hour_of_year,temperature_in,day_of_year
2270,67.5429791666667,95
2271,67.7148125,95
2272,67.7859166666667,95
2273,67.8093125,95
2274,68.3139375,95
2275,68.5104166666667,95
2276,68.473,95
2277,68.3532916666667,95
2278,67.9912916666667,95
2279,67.3349166666667,95
2280,67.1362083333333,95
2281,67.035125,96
2282,66.6514791666667,96
2283,66.5147916666667,96
2284,66.4112708333333,96
2285,66.3265416666667,96
2286,66.3507291666667,96
2287,66.4518958333333,96
2288,67.4344791666667,96
2289,67.552375,96
2290,67.0845,96
2291,67.2103333333333,96
2292,67.2992916666667,96
2293,67.88875,96
2294,67.9169375,96
2295,67.7710833333333,96
2296,68.1182291666667,96
2297,68.018375,96
2298,68.215375,96
2299,68.7131041666667,96
2300,68.9743958333333,96
2301,68.547125,96
2302,68.0976875,96
2303,67.93475,96
2304,67.5520416666667,96
2305,67.0343541666667,97
2306,66.8934791666667,97
2307,66.5939583333334,97
2308,66.3032083333333,97
2309,66.3904791666667,97
2310,66.0875833333333,97
2311,66.1716458333333,97
2312,66.845625,97
2313,66.7987916666667,97
2314,66.604,97
2315,66.6845208333333,97
2316,66.7532083333333,97
2317,67.0132291666667,97
2318,66.7955625,97
2319,66.7034583333333,97
2320,66.888375,97
2321,66.7444375,97
2322,66.9133541666667,97
2323,66.6202916666667,97
2324,67.0139583333333,97
2325,66.940875,97
2326,67.7822708333333,97
2327,67.9883958333333,97
2328,67.8080833333333,97
2329,67.3415416666667,98
2330,66.8745416666667,98
2331,66.5898958333333,98
2332,66.419125,98
2333,66.188625,98
2334,66.0967291666667,98
2335,66.1506875,98
2336,66.0425208333333,98
2337,66.3114791666667,98
2338,66.6783333333333,98
2339,66.7462291666667,98
2340,66.9519791666667,98
2341,66.8717083333334,98
2342,67.0575,98
2343,67.3159583333333,98
2344,67.2844375,98
2345,67.7071875,98
2346,67.965,98
2347,68.5595833333333,98
2348,68.37775,98
2349,68.3584166666667,98
2350,68.1258541666667,98
2351,68.1327291666667,98
2352,67.8232291666667,98
2353,67.3707291666667,99
2354,67.2190833333333,99
2355,67.0029791666667,99
2356,66.7327916666667,99
2357,66.4566875,99
2358,66.1860833333333,99
2359,66.0207916666667,99
2360,66.3979791666667,99
2361,67.05825,99
2362,67.7319375,99
2363,67.4725416666667,99
2364,67.4062708333333,99
2365,67.3900625,99
2366,67.2286875,99
2367,67.0618958333333,99
2368,67.0542916666667,99
2369,67.0098958333333,99
2370,67.155,99
2371,67.740625,99
2372,68.1392708333333,99
2373,68.4710833333333,99
2374,68.4831458333333,99
2375,68.213375,99
2376,68.1803125,99
2377,67.9143333333334,100
2378,67.557375,100
2379,67.1556458333333,100
2380,66.7377083333333,100
2381,66.2854166666667,100
2382,65.9043541666667,100
2383,65.906375,100
2384,66.1534791666667,100
2385,66.3150833333333,100
2386,66.543625,100
2387,66.3545625,100
2388,66.4066875,100
2389,66.5513958333333,100
2390,66.64225,100
2391,66.617375,100
2392,66.6710625,100
2393,67.0040625,100
2394,68.0495833333333,100
2395,68.5206041666667,100
2396,68.9630416666667,100
2397,69.261875,100
2398,69.3660208333333,100
2399,69.7472708333333,100
2400,70.4883958333333,100
2401,70.4527291666667,101
2402,70.083875,101
2403,69.9002708333333,101
2404,69.5759166666667,101
2405,69.1027083333333,101
2406,68.657,101
2407,68.1196458333333,101
2408,68.6670208333333,101
2409,68.6458333333333,101
2410,68.5945416666667,101
2411,68.5649375,101
2412,68.43425,101
2413,68.5112083333333,101
2414,68.8214166666667,101
2415,69.2312916666667,101
2416,69.4868958333333,101
2417,69.6923958333333,101
2418,69.7874583333333,101
2419,69.8386875,101
2420,69.8886666666667,101
2421,69.9355416666667,101
2422,69.9764166666667,101
2423,69.8084791666667,101
2424,69.4061875,101
2425,69.0866041666667,102
2426,68.8065833333333,102
2427,68.5078125,102
2428,68.2304583333333,102
2429,67.9534375,102
2430,67.728125,102
2431,67.8428125,102
2432,68.0878333333333,102
2433,68.0682708333333,102
2434,68.163125,102
2435,68.3105208333333,102
2436,68.4889791666667,102
2437,68.3708333333333,102
2438,68.4343541666667,102
2439,68.354875,102
2440,68.3953333333333,102
2441,68.3457916666667,102
2442,68.4596041666667,102
2443,68.97575,102
2444,68.825625,102
2445,68.6404166666667,102
2446,68.9300833333333,102
2447,69.3668333333333,102
2448,69.2969375,102
2449,69.2809791666667,103
2450,68.9831458333333,103
2451,68.6723958333333,103
2452,68.1777083333333,103
2453,67.8313958333333,103
2454,67.3590625,103
2455,67.1162708333333,103
2456,67.1352083333333,103
2457,67.2868125,103
2458,67.2094583333333,103
2459,67.4671458333333,103
2460,67.6120833333333,103
2461,67.939125,103
2462,68.3049375,103
2463,68.5522291666667,103
2464,68.7827916666667,103
2465,69.078875,103
2466,69.710375,103
2467,69.8857916666667,103
2468,69.863,103
2469,69.7311458333333,103
2470,69.9660208333333,103
2471,70.6023958333333,103
2472,70.5163541666667,103
2473,70.3975625,104
2474,69.8634791666667,104
2475,69.4154375,104
2476,68.8298125,104
2477,68.4090416666667,104
2478,67.9935416666667,104
2479,68.250625,104
2480,68.9732083333333,104
2481,69.0150625,104
2482,68.5140833333333,104
2483,68.4458333333333,104
2484,68.79575,104
2485,68.6295208333333,104
2486,68.9879375,104
2487,69.5626666666667,104
2488,69.7849375,104
2489,69.7303541666667,104
2490,69.7147291666667,104
2491,69.9462083333333,104
2492,70.1405208333333,104
2493,70.1893125,104
2494,70.3712083333333,104
2495,70.468625,104
2496,69.9631458333333,104
2497,69.784125,105
2498,69.70475,105
2499,69.571375,105
2500,68.9048541666667,105
2501,68.7349791666667,105
2502,68.1341458333333,105
2503,67.8079375,105
2504,67.6312291666667,105
2505,68.1441041666667,105
2506,68.3544375,105
2507,68.4303541666667,105
2508,68.3595833333333,105
2509,68.6726666666667,105
2510,68.7240208333333,105
2511,69.0113333333333,105
2512,69.486,105
2513,69.9200416666667,105
2514,70.0112916666667,105
2515,69.8558541666667,105
2516,69.8745833333333,105
2517,70.1025208333333,105
2518,70.3235625,105
2519,70.4888125,105
2520,70.1864791666667,105
2521,69.9003333333333,106
2522,69.52175,106
2523,69.1934583333333,106
2524,69.0402291666667,106
2525,68.465625,106
2526,68.1957291666667,106
2527,68.0604166666667,106
2528,68.1070416666667,106
2529,68.7375208333333,106
2530,68.4288541666667,106
2531,68.3575833333333,106
2532,68.3717291666667,106
2533,68.3432083333333,106
2534,68.3857916666667,106
2535,68.1978333333333,106
2536,68.4802291666667,106
2537,68.6192291666667,106
2538,68.7944583333333,106
2539,68.7545625,106
2540,68.7434791666667,106
2541,68.9635208333333,106
2542,69.283,106
2543,69.7434791666667,106
2544,69.9493541666667,106
2545,69.6706666666667,107
2546,69.7126041666667,107
2547,69.3827708333333,107
2548,69.2313333333333,107
2549,68.6136875,107
2550,68.5019166666667,107
2551,68.3558125,107
2552,68.248875,107
2553,67.7836666666667,107
2554,67.5064166666667,107
2555,67.1953333333333,107
2556,67.1306875,107
2557,67.2016041666667,107
2558,67.2838541666667,107
2559,67.30325,107
2560,67.4694791666667,107
2561,67.876875,107
2562,67.9636458333333,107
2563,67.8856458333333,107
2564,67.7164166666667,107
2565,67.8508333333333,107
2566,67.8708541666667,107
2567,67.7977083333334,107
2568,67.5102083333333,107
2569,67.28725,108
2570,67.0706875,108
2571,66.6390833333333,108
2572,66.2676666666667,108
2573,65.8203125,108
2574,65.2631458333333,108
2575,64.8918125,108
2576,64.7162291666667,108
2577,64.5825625,108
2578,64.585375,108
2579,64.579,108
2580,64.6265208333333,108
2581,64.6648125,108
2582,64.70325,108
2583,64.8690625,108
2584,65.0692291666667,108
2585,65.0076041666667,108
2586,65.8136875,108
2587,66.6203125,108
2588,67.2435416666667,108
2589,67.6226458333333,108
2590,67.817,108
2591,67.5455,108
2592,67.3411041666667,108
2593,67.1478541666667,109
2594,67.0390625,109
2595,66.9291875,109
2596,66.6499583333333,109
2597,66.4472708333333,109
2598,66.2820208333333,109
2599,66.0811041666667,109
2600,66.1008958333333,109
2601,66.2069375,109
2602,66.33275,109
2603,66.5896041666667,109
2604,66.7708333333333,109
2605,67.1263541666667,109
2606,67.7540416666667,109
2607,68.2016875,109
2608,68.4430416666667,109
2609,69.1342083333333,109
2610,69.6842083333333,109
2611,69.9236458333333,109
2612,69.9307708333333,109
2613,69.8323333333333,109
2614,69.7926875,109
2615,69.7856458333334,109
2616,69.4244375,109
2617,69.1790625,110
2618,68.9528125,110
2619,68.7280833333333,110
2620,68.4329375,110
2621,68.1992083333333,110
2622,67.8468958333334,110
2623,68.2079166666667,110
2624,68.4100208333333,110
2625,68.5887916666667,110
2626,68.8736458333333,110
2627,69.0365,110
2628,68.9829791666667,110
2629,68.7600208333333,110
2630,68.5879375,110
2631,68.6698541666667,110
2632,68.771125,110
2633,69.0685625,110
2634,69.63575,110
2635,70.1650208333333,110
2636,69.9636875,110
2637,69.9524791666667,110
2638,70.0916875,110
2639,69.9548333333333,110
2640,69.6623333333334,110
2641,69.3134166666667,111
2642,68.8982708333333,111
2643,68.4989583333333,111
2644,68.0892916666667,111
2645,67.737375,111
2646,67.4749375,111
2647,67.0727291666667,111
2648,66.8698333333333,111
2649,67.026875,111
2650,67.2704583333333,111
2651,67.50425,111
2652,67.6935833333333,111
2653,67.7042708333333,111
2654,67.4438333333333,111
2655,67.487875,111
2656,67.5483333333333,111
2657,67.527,111
2658,67.506625,111
2659,67.0380416666667,111
2660,67.23775,111
2661,67.4984583333333,111
2662,67.4754375,111
2663,67.5008958333333,111
2664,67.7384375,111
2665,67.6117708333333,112
2666,67.3195416666667,112
2667,66.932625,112
2668,66.4881875,112
2669,66.2859791666667,112
2670,66.3478958333334,112
2671,66.2957291666667,112
2672,66.1247083333333,112
2673,66.4200833333333,112
2674,66.5313958333333,112
2675,66.5777291666667,112
2676,66.8449583333333,112
2677,66.410875,112
2678,66.5631875,112
2679,66.8816666666667,112
2680,67.2796458333333,112
2681,67.6038541666667,112
2682,68.4807916666667,112
2683,68.836375,112
2684,68.7665625,112
2685,68.6141041666667,112
2686,68.8741875,112
2687,68.612875,112
2688,68.0141875,112
2689,67.583375,113
2690,67.1439791666667,113
2691,66.7041875,113
2692,66.3460625,113
2693,65.9611875,113
2694,65.7152291666667,113
2695,65.5345416666667,113
2696,65.5120833333333,113
2697,65.6963125,113
2698,66.1831875,113
2699,66.33425,113
2700,66.1707291666667,113
2701,65.9514583333333,113
2702,66.0058125,113
2703,66.0307708333333,113
2704,66.1676458333333,113
2705,66.4877291666667,113
2706,67.2659583333333,113
2707,67.6548333333333,113
2708,67.7009583333333,113
2709,67.8293958333333,113
2710,68.2150625,113
2711,68.0388541666667,113
2712,67.7095208333333,113
2713,67.3973125,114
2714,67.0265208333333,114
2715,66.5913333333333,114
2716,66.2157291666667,114
2717,65.6400833333333,114
2718,65.2304375,114
2719,64.940375,114
2720,64.5683125,114
2721,64.9127291666667,114
2722,65.1031666666667,114
2723,65.2665625,114
2724,65.1633333333333,114
2725,65.0981666666667,114
2726,65.13575,114
2727,65.1441875,114
2728,65.3244791666667,114
2729,65.6217916666667,114
2730,66.5791458333333,114
2731,67.4758125,114
2732,67.5657291666667,114
2733,67.7674166666667,114
2734,67.8592916666667,114
2735,67.7184791666667,114
2736,67.502625,114
2737,67.3424166666667,115
2738,67.1477708333333,115
2739,66.6499375,115
2740,66.2667083333333,115
2741,65.9496666666667,115
2742,65.5801041666667,115
2743,65.4093333333333,115
2744,65.6078333333333,115
2745,65.744,115
2746,65.9639375,115
2747,66.2428958333333,115
2748,66.3045625,115
2749,66.3354166666667,115
2750,66.3904375,115
2751,66.3937083333333,115
2752,66.5059375,115
2753,66.6005208333333,115
2754,67.0752083333333,115
2755,67.0791041666667,115
2756,66.9596875,115
2757,66.66925,115
2758,66.55875,115
2759,66.2482291666667,115
2760,65.8082291666667,115
2761,65.4547291666667,116
2762,65.1013541666667,116
2763,64.7415416666667,116
2764,64.3034375,116
2765,63.8626041666667,116
2766,63.4823541666667,116
2767,63.2633541666667,116
2768,63.3472916666667,116
2769,63.3819583333333,116
2770,63.498125,116
2771,63.6705,116
2772,64.2434583333333,116
2773,64.2677708333333,116
2774,64.6192916666667,116
2775,64.7703125,116
2776,64.9756666666667,116
2777,65.4155625,116
2778,65.8139583333333,116
2779,66.4743541666667,116
2780,66.4880833333333,116
2781,66.2380208333333,116
2782,66.3235833333333,116
2783,66.1231666666667,116
2784,65.9382708333333,116
2785,65.8826875,117
2786,65.6153333333333,117
2787,65.2768541666667,117
2788,64.8499375,117
2789,64.5495625,117
2790,64.0405833333333,117
2791,63.65925,117
2792,63.5032291666667,117
2793,63.669125,117
2794,63.6738333333333,117
2795,64.0301041666667,117
2796,64.1177291666667,117
2797,64.2920833333333,117
2798,64.6828958333333,117
2799,64.8520833333333,117
2800,65.2989166666667,117
2801,66.0220625,117
2802,67.1040416666667,117
2803,67.3582708333333,117
2804,67.246375,117
2805,67.1655625,117
2806,66.9037708333333,117
2807,66.782125,117
2808,66.5762916666667,117
2809,66.4649166666667,118
2810,66.1482083333334,118
2811,65.9014375,118
2812,65.6867916666667,118
2813,65.4122708333333,118
2814,65.1379166666667,118
2815,64.9170625,118
2816,65.1476875,118
2817,65.2169791666667,118
2818,65.2829166666667,118
2819,65.3160625,118
2820,65.5082708333333,118
2821,65.7726458333333,118
2822,66.2532291666667,118
2823,66.6587083333334,118
2824,66.7644791666667,118
2825,66.8898125,118
2826,66.7970208333333,118
2827,67.0630416666667,118
2828,66.9449166666667,118
2829,67.2693333333333,118
2830,67.9012083333333,118
2831,67.7097916666667,118
2832,67.406125,118
2833,67.1874375,119
2834,66.9507291666667,119
2835,66.6702916666667,119
2836,66.352625,119
2837,66.0492291666667,119
2838,65.6931666666667,119
2839,65.3605625,119
2840,65.2792708333333,119
2841,66.1007291666667,119
2842,65.957125,119
2843,65.8803541666667,119
2844,65.8360625,119
2845,65.8940625,119
2846,66.0465,119
2847,66.0182291666667,119
2848,66.2141875,119
2849,66.0196041666667,119
2850,67.0442083333333,119
2851,67.6366041666667,119
2852,67.8146041666667,119
2853,67.92875,119
2854,67.9286041666667,119
2855,67.9865,119
2856,67.7117916666667,119
2857,67.6113958333333,120
2858,67.0027083333333,120
2859,66.8966458333333,120
2860,66.44725,120
2861,66.0187916666667,120
2862,65.8847708333333,120
2863,65.7285833333333,120
2864,66.3258125,120
2865,66.5413958333333,120
2866,66.5661041666667,120
2867,66.4150208333333,120
2868,66.4765208333333,120
2869,66.2148541666667,120
2870,66.629,120
2871,66.1525416666667,120
2872,66.2522916666667,120
2873,66.5494791666667,120
2874,67.0476875,120
2875,67.5515625,120
2876,67.7329583333333,120
2877,68.3223958333333,120
2878,68.3840208333333,120
2879,68.1498958333333,120
2880,68.02075,120
2881,67.638125,121
2882,67.1731041666667,121
2883,66.8418333333333,121
2884,66.3127916666667,121
2885,65.9070625,121
2886,65.6050208333333,121
2887,65.3594583333333,121
2888,65.7760833333333,121
2889,66.0119583333333,121
2890,66.5965208333333,121
2891,66.7707708333333,121
2892,66.8612083333333,121
2893,66.8395625,121
2894,66.9163333333333,121
2895,67.3597291666667,121
2896,67.2062708333333,121
2897,67.4364375,121
2898,67.4338541666667,121
2899,67.7179791666667,121
2900,68.5036458333333,121
2901,68.5869166666667,121
2902,68.7127916666667,121
2903,68.6005,121
2904,68.392375,121
2905,67.9369375,122
2906,67.8111666666667,122
2907,67.4291458333333,122
2908,67.066375,122
2909,66.6781666666667,122
2910,66.3729375,122
2911,66.15875,122
2912,66.0659791666667,122
2913,66.17125,122
2914,66.0598333333333,122
2915,66.095625,122
2916,66.2500833333333,122
2917,66.0342916666667,122
2918,66.2299583333333,122
2919,66.0746875,122
2920,66.273125,122
2921,66.4525416666667,122
2922,66.6712708333333,122
2923,67.1245416666667,122
2924,67.6305416666667,122
2925,67.9833541666667,122
2926,68.5723125,122
2927,68.6232083333333,122
2928,68.3555208333334,122
2929,68.1529375,123
2930,67.6706458333333,123
2931,67.305,123
2932,67.0795416666667,123
2933,66.6911458333333,123
2934,66.3725,123
2935,66.0863541666667,123
2936,65.998625,123
2937,66.3128541666667,123
2938,66.3422291666667,123
2939,66.3012083333333,123
2940,66.4645833333333,123
2941,66.2390208333333,123
2942,66.1838958333333,123
2943,66.24225,123
2944,66.5474583333333,123
2945,66.8738541666667,123
2946,67.8475416666667,123
2947,68.7577708333333,123
2948,69.0638958333333,123
2949,69.7665833333333,123
2950,70.2638125,123
2951,69.9948958333333,123
2952,69.8275,123
2953,69.5935625,124
2954,69.3551041666667,124
2955,69.1661041666667,124
2956,68.6884583333333,124
2957,68.1992291666667,124
2958,67.710875,124
2959,67.36,124
2960,67.4927083333333,124
2961,67.1640416666667,124
2962,67.4497291666667,124
2963,67.2456041666667,124
2964,67.3796666666667,124
2965,67.4273333333333,124
2966,67.4903125,124
2967,67.5965625,124
2968,67.8322916666667,124
2969,68.2263958333333,124
2970,68.6692916666667,124
2971,69.0352083333333,124
2972,68.938625,124
2973,68.7282083333333,124
2974,68.9442916666667,124
2975,69.1783541666667,124
2976,69.3618333333333,124
2977,69.2449791666667,125
2978,69.034375,125
2979,68.8239166666667,125
2980,68.4532083333333,125
2981,68.3315,125
2982,67.9988958333333,125
2983,67.6670833333333,125
2984,67.607625,125
2985,67.2548125,125
2986,67.3902083333333,125
2987,67.4487916666667,125
2988,67.8939583333333,125
2989,68.1578125,125
2990,68.3576875,125
2991,68.5884166666667,125
2992,68.9976875,125
2993,69.5671458333333,125
2994,69.7888541666667,125
2995,69.7265833333333,125
2996,69.6175,125
2997,69.4576875,125
2998,69.416125,125
2999,69.194,125
3000,68.956125,125
3001,68.4950416666667,126
3002,68.1788541666667,126
3003,67.7682083333333,126
3004,67.5140625,126
3005,67.2162708333333,126
3006,66.9730625,126
3007,66.6656041666667,126
3008,66.601375,126
3009,66.616,126
3010,66.6669791666667,126
3011,66.8549583333333,126
3012,67.06125,126
3013,67.3417291666667,126
3014,67.9218125,126
3015,68.697625,126
3016,68.9295416666667,126
3017,69.2816875,126
3018,69.910375,126
3019,70.2720416666667,126
3020,70.0692291666667,126
3021,69.8798125,126
3022,69.7692291666667,126
3023,69.5669375,126
3024,69.3515,126
3025,69.1476875,127
3026,68.9154583333333,127
3027,68.679875,127
3028,68.4471875,127
3029,68.2108333333333,127
3030,68.2946458333333,127
3031,68.0429375,127
3032,68.0681458333333,127
3033,68.0919583333333,127
3034,68.0101875,127
3035,68.1800416666667,127
3036,68.2007083333333,127
3037,68.14025,127
3038,68.1464791666667,127
3039,68.2944375,127
3040,68.602375,127
3041,69.030875,127
3042,69.6307083333334,127
3043,69.8168333333333,127
3044,69.7068541666666,127
3045,69.6625,127
3046,69.9171666666667,127
3047,69.7085416666667,127
3048,69.5427916666667,127
3049,69.3788958333333,128
3050,69.1842291666667,128
3051,68.9821041666667,128
3052,68.6991458333333,128
3053,68.3918958333333,128
3054,68.1810625,128
3055,68.1021666666667,128
3056,68.0882916666667,128
3057,67.8955625,128
3058,68.0076666666667,128
3059,68.1589375,128
3060,68.3513333333333,128
3061,68.27025,128
3062,68.318625,128
3063,68.721,128
3064,69.1444166666667,128
3065,69.5911875,128
3066,70.3249791666667,128
3067,70.5524375,128
3068,70.363,128
3069,70.2835416666667,128
3070,70.2168333333333,128
3071,70.1162291666667,128
3072,69.9646666666667,128
3073,69.6467708333333,129
3074,69.2454791666667,129
3075,68.8902083333333,129
3076,68.5894375,129
3077,68.2555,129
3078,68.0663541666667,129
3079,67.8539166666667,129
3080,67.7653541666667,129
3081,67.6361875,129
3082,67.6466041666667,129
3083,67.5356875,129
3084,67.4177708333333,129
3085,67.4265833333333,129
3086,67.6164791666667,129
3087,67.7809583333333,129
3088,68.1610416666667,129
3089,68.3822083333333,129
3090,68.5820625,129
3091,68.6580208333333,129
3092,68.8793541666667,129
3093,68.6548958333333,129
3094,68.5307291666667,129
3095,68.15425,129
3096,68.1153125,129
3097,67.7664791666667,130
3098,67.5829791666667,130
3099,67.1148541666667,130
3100,66.753875,130
3101,66.4141041666667,130
3102,66.0728541666667,130
3103,66.0048333333333,130
3104,66.1552083333333,130
3105,66.3182083333333,130
3106,66.5386458333333,130
3107,66.6324375,130
3108,66.6484166666667,130
3109,66.5872916666667,130
3110,66.5461875,130
3111,66.4477916666667,130
3112,66.533,130
3113,66.4905208333333,130
3114,67.0876666666667,130
3115,67.0305,130
3116,66.8913541666667,130
3117,66.903625,130
3118,66.8258541666667,130
3119,66.5844166666667,130
3120,66.458125,130
3121,66.2024583333333,131
3122,66.2676875,131
3123,65.8647708333333,131
3124,65.7807708333333,131
3125,65.5287708333333,131
3126,65.2341666666667,131
3127,65.2580208333333,131
3128,65.0712916666667,131
3129,64.9230416666667,131
3130,65.1865416666667,131
3131,65.133125,131
3132,64.9935833333333,131
3133,64.9532916666667,131
3134,64.921125,131
3135,64.9816458333333,131
3136,64.9443125,131
3137,65.1869583333333,131
3138,65.7070416666667,131
3139,65.9880416666667,131
3140,66.057625,131
3141,65.6668541666667,131
3142,65.3939583333333,131
3143,65.1056666666667,131
3144,64.9011875,131
3145,64.8848541666667,132
3146,64.4382083333333,132
3147,64.0586666666667,132
3148,64.1439375,132
3149,63.6561666666667,132
3150,63.6316041666667,132
3151,63.3109166666667,132
3152,63.5511041666667,132
3153,63.5501875,132
3154,63.6443125,132
3155,64.005875,132
3156,64.1615,132
3157,64.9623333333333,132
3158,65.6815833333333,132
3159,66.731875,132
3160,67.4515416666667,132
3161,68.3562708333333,132
3162,69.2638958333333,132
3163,69.6616458333333,132
3164,69.726625,132
3165,69.5286875,132
3166,69.316125,132
3167,68.9737916666667,132
3168,69.075125,132
3169,69.1031875,133
3170,68.963125,133
3171,68.5859375,133
3172,68.2381458333333,133
3173,67.8050416666667,133
3174,67.5654583333333,133
3175,67.243375,133
3176,67.25775,133
3177,67.5682291666667,133
3178,67.5528958333333,133
3179,67.6888958333333,133
3180,68.1736875,133
3181,68.8112083333333,133
3182,69.2273333333333,133
3183,69.4035833333333,133
3184,70.02175,133
3185,70.701125,133
3186,70.973375,133
3187,71.2737916666667,133
3188,71.2050625,133
3189,71.1091875,133
3190,71.0301875,133
3191,70.5623958333333,133
3192,70.0194166666667,133
3193,69.3542083333333,134
3194,68.6954375,134
3195,68.1356666666667,134
3196,67.5494583333333,134
3197,67.1097708333333,134
3198,66.7098333333333,134
3199,66.4534166666667,134
3200,66.3330625,134
3201,66.4300833333333,134
3202,66.6398125,134
3203,66.8559375,134
3204,67.1334166666667,134
3205,67.4266458333333,134
3206,67.798625,134
3207,68.3960625,134
3208,69.1772083333333,134
3209,69.73375,134
3210,70.8121041666667,134
3211,71.4390833333333,134
3212,71.4311041666667,134
3213,71.3977916666667,134
3214,71.6603541666667,134
3215,71.36425,134
3216,70.893375,134
3217,70.4251458333333,135
3218,69.8596875,135
3219,69.24,135
3220,68.6860416666667,135
3221,68.0704166666667,135
3222,67.4900625,135
3223,67.1448125,135
3224,67.0886041666667,135
3225,66.9939166666667,135
3226,67.3055833333333,135
3227,67.6504583333333,135
3228,67.9578333333333,135
3229,68.3627916666667,135
3230,68.704375,135
3231,69.165,135
3232,69.8227916666667,135
3233,70.3975416666667,135
3234,71.582,135
3235,72.3620208333333,135
3236,72.3205625,135
3237,71.9011875,135
3238,71.5317291666667,135
3239,71.1349375,135
3240,70.7531041666667,135
3241,70.256625,136
3242,69.6142083333333,136
3243,69.1757083333333,136
3244,68.7245416666667,136
3245,68.315875,136
3246,67.981875,136
3247,67.6281041666667,136
3248,67.5687708333333,136
3249,67.6164375,136
3250,67.7304375,136
3251,67.8887708333333,136
3252,68.1933958333333,136
3253,68.4551458333333,136
3254,68.647375,136
3255,68.8263333333333,136
3256,69.357125,136
3257,70.0241875,136
3258,70.4510208333333,136
3259,70.4475833333333,136
3260,70.1540416666667,136
3261,69.9974791666667,136
3262,69.7841666666667,136
3263,69.4346666666667,136
3264,69.0320625,136
3265,68.56975,137
3266,68.1960416666667,137
3267,67.746375,137
3268,67.3799166666667,137
3269,67.1882291666667,137
3270,66.9646458333333,137
3271,66.8976666666667,137
3272,66.7565208333333,137
3273,66.5387708333333,137
3274,66.4062708333333,137
3275,66.3820625,137
3276,66.4513958333333,137
3277,66.4673958333333,137
3278,66.4170625,137
3279,66.5057916666667,137
3280,66.534875,137
3281,66.4838541666667,137
3282,66.585625,137
3283,66.479,137
3284,66.3894791666667,137
3285,66.1936041666667,137
3286,66.1568333333333,137
3287,66.0044791666667,137
3288,65.7713125,137
3289,65.5735416666667,138
3290,65.3646458333333,138
3291,65.0725625,138
3292,64.8243541666667,138
3293,64.5515833333333,138
3294,64.2244583333333,138
3295,64.0635416666667,138
3296,63.9920833333333,138
3297,63.958125,138
3298,64.0974791666667,138
3299,64.1904791666667,138
3300,64.2497916666667,138
3301,64.4207708333333,138
3302,64.5635833333333,138
3303,64.715125,138
3304,64.9724791666667,138
3305,65.143,138
3306,65.6853958333333,138
3307,66.6769166666667,138
3308,67.105125,138
3309,67.1815,138
3310,67.6114791666667,138
3311,67.7564166666667,138
3312,67.5320416666667,138
3313,67.365625,139
3314,67.716,139
3315,67.6856666666667,139
3316,67.6780208333333,139
3317,67.5805208333333,139
3318,67.2568958333333,139
3319,66.9642916666667,139
3320,66.8660208333333,139
3321,66.9639166666667,139
3322,67.0228958333333,139
3323,67.2023333333333,139
3324,67.3566041666667,139
3325,67.5432291666667,139
3326,67.8187291666667,139
3327,68.0878958333333,139
3328,68.2766666666667,139
3329,68.5183125,139
3330,69.1861666666667,139
3331,69.2242708333333,139
3332,69.1389583333333,139
3333,69.2357708333333,139
3334,69.1547291666667,139
3335,69.4317916666667,139
3336,69.3425625,139
3337,69.0766666666667,140
3338,68.8686875,140
3339,68.6562916666667,140
3340,68.6111041666667,140
3341,68.3212083333333,140
3342,68.0464166666667,140
3343,67.499,140
3344,67.198,140
3345,67.2902083333333,140
3346,67.4382916666667,140
3347,68.1171458333333,140
3348,68.9762083333333,140
3349,69.4578125,140
3350,69.7190833333333,140
3351,70.068625,140
3352,70.5833958333333,140
3353,71.090625,140
3354,71.2960625,140
3355,71.2462083333333,140
3356,71.3302916666667,140
3357,71.1071458333333,140
3358,71.0239583333333,140
3359,70.7049791666667,140
3360,70.2938958333333,140
3361,69.8486458333333,141
3362,69.4106458333333,141
3363,68.9694166666667,141
3364,68.5517291666667,141
3365,68.132875,141
3366,67.7984791666667,141
3367,67.5864166666667,141
3368,67.4170416666667,141
3369,67.3785416666667,141
3370,67.4763125,141
3371,67.5005833333333,141
3372,67.6832708333333,141
3373,67.9050833333333,141
3374,68.0512291666667,141
3375,68.2437708333333,141
3376,68.631,141
3377,69.0297083333333,141
3378,69.4579166666667,141
3379,69.5578333333333,141
3380,69.5425,141
3381,69.5351666666667,141
3382,69.5408958333333,141
3383,69.1924375,141
3384,68.9378125,141
3385,68.7555833333333,142
3386,68.4548125,142
3387,68.0392083333333,142
3388,67.60575,142
3389,67.2580833333333,142
3390,66.9631458333333,142
3391,66.7004791666667,142
3392,66.7025208333333,142
3393,66.8161666666667,142
3394,67.0253541666667,142
3395,67.1591458333333,142
3396,67.3926041666667,142
3397,67.6552083333333,142
3398,67.9876875,142
3399,68.2233958333333,142
3400,68.7515208333334,142
3401,69.3403125,142
3402,70.3050208333333,142
3403,70.5997708333333,142
3404,70.638625,142
3405,70.4566041666667,142
3406,70.2745833333333,142
3407,69.9474375,142
3408,69.5899375,142
3409,69.2563541666667,143
3410,68.9064375,143
3411,68.5475,143
3412,68.187625,143
3413,67.8166458333333,143
3414,67.4231041666667,143
3415,67.2519583333333,143
3416,67.13625,143
3417,67.1396041666667,143
3418,67.0926666666667,143
3419,67.248125,143
3420,67.4509791666667,143
3421,67.6940208333333,143
3422,67.8962916666667,143
