Playlist,Playlist Chartmetric ID,Playlist URL,Spotify Playlist ID,Spotify User ID,Spotify Playlist URL,Curator,Curator Chartmetric ID,Curator URL,Track Name,Track URL,Date Added,Days in List,Date Removed,Position,Total Tracks,Followers,28-day Change,28-day Change Percent
Lotus,986310,https://app.chartmetric.com/playlist/spotify?id=986310,37i9dQZF1DX83FrVXEJAiq,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX83FrVXEJAiq,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Best Friend,https://app.chartmetric.com/track?id=33192213,"Mar 19, 2021",3 Days in List,"Mar 22, 2021",57,73,8947,483,5%
Lotus,986310,https://app.chartmetric.com/playlist/spotify?id=986310,37i9dQZF1DX83FrVXEJAiq,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX83FrVXEJAiq,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Best Friend,https://app.chartmetric.com/track?id=33192213,"Mar 15, 2021",3 Days in List,"Mar 18, 2021",70,73,8947,483,5%
Lotus,986310,https://app.chartmetric.com/playlist/spotify?id=986310,37i9dQZF1DX83FrVXEJAiq,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX83FrVXEJAiq,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Best Friend,https://app.chartmetric.com/track?id=33192213,"Mar 9, 2021",3 Days in List,"Mar 12, 2021",61,73,8947,483,5%
Lotus,986310,https://app.chartmetric.com/playlist/spotify?id=986310,37i9dQZF1DX83FrVXEJAiq,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX83FrVXEJAiq,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Best Friend,https://app.chartmetric.com/track?id=33192213,"Apr 12, 2021",1 Days in List,"Apr 13, 2021",73,73,8947,483,5%
Lotus,986310,https://app.chartmetric.com/playlist/spotify?id=986310,37i9dQZF1DX83FrVXEJAiq,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX83FrVXEJAiq,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Best Friend,https://app.chartmetric.com/track?id=33192213,"Apr 29, 2021",6 Days in List,"May 5, 2021",28,73,8947,483,5%
Lotus,986310,https://app.chartmetric.com/playlist/spotify?id=986310,37i9dQZF1DX83FrVXEJAiq,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX83FrVXEJAiq,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Best Friend,https://app.chartmetric.com/track?id=33192213,"Apr 27, 2021",1 Days in List,"Apr 28, 2021",71,73,8947,483,5%
Lotus,986310,https://app.chartmetric.com/playlist/spotify?id=986310,37i9dQZF1DX83FrVXEJAiq,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX83FrVXEJAiq,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Best Friend,https://app.chartmetric.com/track?id=33192213,"Mar 4, 2021",3 Days in List,"Mar 7, 2021",49,73,8947,483,5%
Lotus,986310,https://app.chartmetric.com/playlist/spotify?id=986310,37i9dQZF1DX83FrVXEJAiq,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX83FrVXEJAiq,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Best Friend,https://app.chartmetric.com/track?id=33192213,"Apr 18, 2021",5 Days in List,"Apr 23, 2021",21,73,8947,483,5%
New Music Friday Iceland,986041,https://app.chartmetric.com/playlist/spotify?id=986041,37i9dQZF1DXdvNG1v6uWvH,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXdvNG1v6uWvH,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Magnolia,https://app.chartmetric.com/track?id=34065244,"Apr 8, 2021",7 Days in List,"Apr 15, 2021",12,73,6410,27,0%
New Music Friday Iceland,986041,https://app.chartmetric.com/playlist/spotify?id=986041,37i9dQZF1DXdvNG1v6uWvH,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXdvNG1v6uWvH,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Best Friend,https://app.chartmetric.com/track?id=33192213,"Mar 4, 2021",7 Days in List,"Mar 11, 2021",19,73,6410,27,0%
New Music Friday Iceland,986041,https://app.chartmetric.com/playlist/spotify?id=986041,37i9dQZF1DXdvNG1v6uWvH,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXdvNG1v6uWvH,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Someone New,https://app.chartmetric.com/track?id=29570682,"May 28, 2020",7 Days in List,"Jun 4, 2020",20,73,6410,27,0%
New Music Friday Iceland,986041,https://app.chartmetric.com/playlist/spotify?id=986041,37i9dQZF1DXdvNG1v6uWvH,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXdvNG1v6uWvH,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,James,https://app.chartmetric.com/track?id=36158219,"Apr 29, 2021",7 Days in List,"May 6, 2021",24,73,6410,27,0%
Þau nýju,1714352,https://app.chartmetric.com/playlist/spotify?id=1714352,37i9dQZF1DX6RV1avkEs6h,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6RV1avkEs6h,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,James,https://app.chartmetric.com/track?id=36158219,"Apr 29, 2021",1 Days in List,"Apr 30, 2021",40,81,4826,96,2%
Þau nýju,1714352,https://app.chartmetric.com/playlist/spotify?id=1714352,37i9dQZF1DX6RV1avkEs6h,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6RV1avkEs6h,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,I Wish You Love,https://app.chartmetric.com/track?id=36176864,"Apr 29, 2021",1 Days in List,"Apr 30, 2021",15,81,4826,96,2%
Þau nýju,1714352,https://app.chartmetric.com/playlist/spotify?id=1714352,37i9dQZF1DX6RV1avkEs6h,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6RV1avkEs6h,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Best Friend,https://app.chartmetric.com/track?id=33192213,"May 3, 2021",1 Days in List,"May 4, 2021",45,81,4826,96,2%
Þau nýju,1714352,https://app.chartmetric.com/playlist/spotify?id=1714352,37i9dQZF1DX6RV1avkEs6h,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6RV1avkEs6h,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Best Friend,https://app.chartmetric.com/track?id=33192213,"Apr 26, 2021",2 Days in List,"Apr 28, 2021",31,81,4826,96,2%
Þau nýju,1714352,https://app.chartmetric.com/playlist/spotify?id=1714352,37i9dQZF1DX6RV1avkEs6h,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6RV1avkEs6h,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Someone New,https://app.chartmetric.com/track?id=29570682,"May 29, 2020",48 Days in List,"Jul 16, 2020",69,81,4826,96,2%
Þau nýju,1714352,https://app.chartmetric.com/playlist/spotify?id=1714352,37i9dQZF1DX6RV1avkEs6h,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6RV1avkEs6h,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Best Friend,https://app.chartmetric.com/track?id=33192213,"Apr 19, 2021",2 Days in List,"Apr 21, 2021",64,81,4826,96,2%
Þau nýju,1714352,https://app.chartmetric.com/playlist/spotify?id=1714352,37i9dQZF1DX6RV1avkEs6h,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6RV1avkEs6h,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Best Friend,https://app.chartmetric.com/track?id=33192213,"Apr 29, 2021",1 Days in List,"Apr 30, 2021",5,81,4826,96,2%
Þau nýju,1714352,https://app.chartmetric.com/playlist/spotify?id=1714352,37i9dQZF1DX6RV1avkEs6h,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6RV1avkEs6h,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Best Friend,https://app.chartmetric.com/track?id=33192213,"Mar 4, 2021",1 Days in List,"Mar 5, 2021",78,81,4826,96,2%
Þau nýju,1714352,https://app.chartmetric.com/playlist/spotify?id=1714352,37i9dQZF1DX6RV1avkEs6h,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6RV1avkEs6h,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Best Friend,https://app.chartmetric.com/track?id=33192213,"Mar 17, 2021",1 Days in List,"Mar 18, 2021",62,81,4826,96,2%
Þau nýju,1714352,https://app.chartmetric.com/playlist/spotify?id=1714352,37i9dQZF1DX6RV1avkEs6h,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6RV1avkEs6h,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,James,https://app.chartmetric.com/track?id=36158219,"May 4, 2021",2 Days in List,"May 6, 2021",32,81,4826,96,2%
Þau nýju,1714352,https://app.chartmetric.com/playlist/spotify?id=1714352,37i9dQZF1DX6RV1avkEs6h,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6RV1avkEs6h,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Best Friend,https://app.chartmetric.com/track?id=33192213,"Mar 10, 2021",6 Days in List,"Mar 16, 2021",43,81,4826,96,2%
Þau nýju,1714352,https://app.chartmetric.com/playlist/spotify?id=1714352,37i9dQZF1DX6RV1avkEs6h,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6RV1avkEs6h,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,I Wish You Love,https://app.chartmetric.com/track?id=36176864,"May 5, 2021",1 Days in List,"May 6, 2021",50,81,4826,96,2%
New Music Discovery,867237,https://app.chartmetric.com/playlist/spotify?id=867237,5359l8Co8qztllR0Mxk4Zv,thelineofbestfit,https://open.spotify.com/user/thelineofbestfit/playlist/5359l8Co8qztllR0Mxk4Zv,The Line of Best Fit,136935,https://app.chartmetric.com/curator/spotify?id=136935,Best Friend,https://app.chartmetric.com/track?id=33192213,"Mar 4, 2021",7 Days in List,"Mar 11, 2021",28,30,4426,65,1%
Viral 50 - Iceland,1667158,https://app.chartmetric.com/playlist/spotify?id=1667158,37i9dQZEVXbMHnoaLVkVuk,spotifycharts,https://open.spotify.com/user/spotifycharts/playlist/37i9dQZEVXbMHnoaLVkVuk,spotifycharts,133000,https://app.chartmetric.com/curator/spotify?id=133000,Street by Street,https://app.chartmetric.com/track?id=28950552,"Jan 18, 2021",9 Days in List,"Jan 27, 2021",45,50,4280,15,0%
Viral 50 - Iceland,1667158,https://app.chartmetric.com/playlist/spotify?id=1667158,37i9dQZEVXbMHnoaLVkVuk,spotifycharts,https://open.spotify.com/user/spotifycharts/playlist/37i9dQZEVXbMHnoaLVkVuk,spotifycharts,133000,https://app.chartmetric.com/curator/spotify?id=133000,Street by Street,https://app.chartmetric.com/track?id=28950552,"Sep 4, 2020",12 Days in List,"Sep 16, 2020",46,50,4280,15,0%
Viral 50 - Iceland,1667158,https://app.chartmetric.com/playlist/spotify?id=1667158,37i9dQZEVXbMHnoaLVkVuk,spotifycharts,https://open.spotify.com/user/spotifycharts/playlist/37i9dQZEVXbMHnoaLVkVuk,spotifycharts,133000,https://app.chartmetric.com/curator/spotify?id=133000,Street by Street,https://app.chartmetric.com/track?id=28950552,"Feb 7, 2021",2 Days in List,"Feb 9, 2021",38,50,4280,15,0%
Coffee Shop Indie,1683658,https://app.chartmetric.com/playlist/spotify?id=1683658,0ErremrIt6am3YtdcZswCI,1211846721,https://open.spotify.com/user/1211846721/playlist/0ErremrIt6am3YtdcZswCI,Kacey,225130,https://app.chartmetric.com/curator/spotify?id=225130,Best Friend,https://app.chartmetric.com/track?id=33192213,"Mar 10, 2021",26 Days in List,"Apr 5, 2021",346,382,3932,146,4%
hottest stuff you've never heard,1883379,https://app.chartmetric.com/playlist/spotify?id=1883379,73LrKm6KryzVw7MYW65Fs7,hipsterthemister,https://open.spotify.com/user/hipsterthemister/playlist/73LrKm6KryzVw7MYW65Fs7,Juliana Goldman,275646,https://app.chartmetric.com/curator/spotify?id=275646,Street by Street,https://app.chartmetric.com/track?id=28950552,"Feb 9, 2021",55 Days in List,"Apr 5, 2021",746,1258,2604,-3,-0%
hottest stuff you've never heard,1883379,https://app.chartmetric.com/playlist/spotify?id=1883379,73LrKm6KryzVw7MYW65Fs7,hipsterthemister,https://open.spotify.com/user/hipsterthemister/playlist/73LrKm6KryzVw7MYW65Fs7,Juliana Goldman,275646,https://app.chartmetric.com/curator/spotify?id=275646,Street by Street,https://app.chartmetric.com/track?id=28950552,"Aug 21, 2020",4 Days in List,"Aug 25, 2020",752,1258,2604,-3,-0%
hottest stuff you've never heard,1883379,https://app.chartmetric.com/playlist/spotify?id=1883379,73LrKm6KryzVw7MYW65Fs7,hipsterthemister,https://open.spotify.com/user/hipsterthemister/playlist/73LrKm6KryzVw7MYW65Fs7,Juliana Goldman,275646,https://app.chartmetric.com/curator/spotify?id=275646,Street by Street,https://app.chartmetric.com/track?id=28950552,"Aug 26, 2020",68 Days in List,"Nov 2, 2020",751,1258,2604,-3,-0%
hottest stuff you've never heard,1883379,https://app.chartmetric.com/playlist/spotify?id=1883379,73LrKm6KryzVw7MYW65Fs7,hipsterthemister,https://open.spotify.com/user/hipsterthemister/playlist/73LrKm6KryzVw7MYW65Fs7,Juliana Goldman,275646,https://app.chartmetric.com/curator/spotify?id=275646,Street by Street,https://app.chartmetric.com/track?id=28950552,"Apr 10, 2020",132 Days in List,"Aug 20, 2020",752,1258,2604,-3,-0%
hottest stuff you've never heard,1883379,https://app.chartmetric.com/playlist/spotify?id=1883379,73LrKm6KryzVw7MYW65Fs7,hipsterthemister,https://open.spotify.com/user/hipsterthemister/playlist/73LrKm6KryzVw7MYW65Fs7,Juliana Goldman,275646,https://app.chartmetric.com/curator/spotify?id=275646,Street by Street,https://app.chartmetric.com/track?id=28950552,"Nov 3, 2020",98 Days in List,"Feb 9, 2021",746,1258,2604,-3,-0%
Vogue Paris vibes Avril 2021,1853548,https://app.chartmetric.com/playlist/spotify?id=1853548,6YYGYJsdtGrOWyFsBMcZq2,vogue_france,https://open.spotify.com/user/vogue_france/playlist/6YYGYJsdtGrOWyFsBMcZq2,Vogue Paris,269353,https://app.chartmetric.com/curator/spotify?id=269353,Street by Street,https://app.chartmetric.com/track?id=28950552,"Apr 21, 2020",19 Days in List,"May 10, 2020",33,42,2292,77,3%
The Needle,2121545,https://app.chartmetric.com/playlist/spotify?id=2121545,2CHEbtr3agbkbrEnzSOJPf,thesoundsofspotify,https://open.spotify.com/user/thesoundsofspotify/playlist/2CHEbtr3agbkbrEnzSOJPf,The Sounds of Spotify,137219,https://app.chartmetric.com/curator/spotify?id=137219,Best Friend,https://app.chartmetric.com/track?id=33192213,"Mar 5, 2021",7 Days in List,"Mar 12, 2021",125,300,2082,6,0%
The Needle,2121545,https://app.chartmetric.com/playlist/spotify?id=2121545,2CHEbtr3agbkbrEnzSOJPf,thesoundsofspotify,https://open.spotify.com/user/thesoundsofspotify/playlist/2CHEbtr3agbkbrEnzSOJPf,The Sounds of Spotify,137219,https://app.chartmetric.com/curator/spotify?id=137219,Magnolia,https://app.chartmetric.com/track?id=34065244,"Apr 9, 2021",7 Days in List,"Apr 16, 2021",161,300,2082,6,0%
Icelandic Roadtrip,2362545,https://app.chartmetric.com/playlist/spotify?id=2362545,36i8EXQUZumw69999qgzhj,icelandmusicexport,https://open.spotify.com/user/icelandmusicexport/playlist/36i8EXQUZumw69999qgzhj,Iceland Music,88756,https://app.chartmetric.com/curator/spotify?id=88756,Someone New,https://app.chartmetric.com/track?id=29570682,"Mar 1, 2021",35 Days in List,"Apr 5, 2021",150,285,1914,11,1%
Icelandic Roadtrip,2362545,https://app.chartmetric.com/playlist/spotify?id=2362545,36i8EXQUZumw69999qgzhj,icelandmusicexport,https://open.spotify.com/user/icelandmusicexport/playlist/36i8EXQUZumw69999qgzhj,Iceland Music,88756,https://app.chartmetric.com/curator/spotify?id=88756,Someone New,https://app.chartmetric.com/track?id=29570682,"Feb 1, 2021",28 Days in List,"Mar 1, 2021",150,285,1914,11,1%
The Needle - Emerging,1872827,https://app.chartmetric.com/playlist/spotify?id=1872827,2iMjNpXB1KzwxEryqITNut,thesoundsofspotify,https://open.spotify.com/user/thesoundsofspotify/playlist/2iMjNpXB1KzwxEryqITNut,The Sounds of Spotify,137219,https://app.chartmetric.com/curator/spotify?id=137219,Magnolia,https://app.chartmetric.com/track?id=34065244,"Apr 9, 2021",7 Days in List,"Apr 16, 2021",61,100,1844,6,0%
The Needle - Emerging,1872827,https://app.chartmetric.com/playlist/spotify?id=1872827,2iMjNpXB1KzwxEryqITNut,thesoundsofspotify,https://open.spotify.com/user/thesoundsofspotify/playlist/2iMjNpXB1KzwxEryqITNut,The Sounds of Spotify,137219,https://app.chartmetric.com/curator/spotify?id=137219,Best Friend,https://app.chartmetric.com/track?id=33192213,"Mar 5, 2021",7 Days in List,"Mar 12, 2021",25,100,1844,6,0%
remus lupin.,2407922,https://app.chartmetric.com/playlist/spotify?id=2407922,3S7P3MqNZSfwudaiTLDii0,jo02os3e6l4t75tea3uu2enpb,https://open.spotify.com/user/jo02os3e6l4t75tea3uu2enpb/playlist/3S7P3MqNZSfwudaiTLDii0,t1n4.a4l1,8501278,https://app.chartmetric.com/curator/spotify?id=8501278,Best Friend,https://app.chartmetric.com/track?id=33192213,"Apr 14, 2021",13 Days in List,"Apr 27, 2021",979,83,1659,null,
"Whatever happens, happens...",1882229,https://app.chartmetric.com/playlist/spotify?id=1882229,51sOVyffKDPPeP4kV0y0on,cloudequinox,https://open.spotify.com/user/cloudequinox/playlist/51sOVyffKDPPeP4kV0y0on,Julien Mendoza Mani,274907,https://app.chartmetric.com/curator/spotify?id=274907,Someone New,https://app.chartmetric.com/track?id=29570682,"Feb 8, 2021",56 Days in List,"Apr 5, 2021",750,792,1304,5,0%
"Whatever happens, happens...",1882229,https://app.chartmetric.com/playlist/spotify?id=1882229,51sOVyffKDPPeP4kV0y0on,cloudequinox,https://open.spotify.com/user/cloudequinox/playlist/51sOVyffKDPPeP4kV0y0on,Julien Mendoza Mani,274907,https://app.chartmetric.com/curator/spotify?id=274907,Someone New,https://app.chartmetric.com/track?id=29570682,"Jan 29, 2021",10 Days in List,"Feb 8, 2021",750,792,1304,5,0%
"Whatever happens, happens...",1882229,https://app.chartmetric.com/playlist/spotify?id=1882229,51sOVyffKDPPeP4kV0y0on,cloudequinox,https://open.spotify.com/user/cloudequinox/playlist/51sOVyffKDPPeP4kV0y0on,Julien Mendoza Mani,274907,https://app.chartmetric.com/curator/spotify?id=274907,Street by Street,https://app.chartmetric.com/track?id=28950552,"Jan 29, 2021",10 Days in List,"Feb 8, 2021",749,792,1304,5,0%
"Whatever happens, happens...",1882229,https://app.chartmetric.com/playlist/spotify?id=1882229,51sOVyffKDPPeP4kV0y0on,cloudequinox,https://open.spotify.com/user/cloudequinox/playlist/51sOVyffKDPPeP4kV0y0on,Julien Mendoza Mani,274907,https://app.chartmetric.com/curator/spotify?id=274907,Street by Street,https://app.chartmetric.com/track?id=28950552,"Feb 8, 2021",56 Days in List,"Apr 5, 2021",749,792,1304,5,0%
INDIE SOUNDS.,2380402,https://app.chartmetric.com/playlist/spotify?id=2380402,7BMrus78wlcUEA6RhQX76W,billion.bucks,https://open.spotify.com/user/billion.bucks/playlist/7BMrus78wlcUEA6RhQX76W,billion.bucks,405201,https://app.chartmetric.com/curator/spotify?id=405201,Best Friend,https://app.chartmetric.com/track?id=33192213,"Mar 27, 2021",17 Days in List,"Apr 13, 2021",57,32,1239,91,7%
Velvey collab,2020029,https://app.chartmetric.com/playlist/spotify?id=2020029,2MAXd8o3x9KjgnsD6Eaf2s,velvet.coke,https://open.spotify.com/user/velvet.coke/playlist/2MAXd8o3x9KjgnsD6Eaf2s,velvey 💚,247404,https://app.chartmetric.com/curator/spotify?id=247404,Street by Street,https://app.chartmetric.com/track?id=28950552,"Aug 10, 2020",63 Days in List,"Oct 12, 2020",1047,1750,1171,-7,-1%
Velvey collab,2020029,https://app.chartmetric.com/playlist/spotify?id=2020029,2MAXd8o3x9KjgnsD6Eaf2s,velvet.coke,https://open.spotify.com/user/velvet.coke/playlist/2MAXd8o3x9KjgnsD6Eaf2s,velvey 💚,247404,https://app.chartmetric.com/curator/spotify?id=247404,Street by Street,https://app.chartmetric.com/track?id=28950552,"Feb 8, 2021",56 Days in List,"Apr 5, 2021",1047,1750,1171,-7,-1%
Velvey collab,2020029,https://app.chartmetric.com/playlist/spotify?id=2020029,2MAXd8o3x9KjgnsD6Eaf2s,velvet.coke,https://open.spotify.com/user/velvet.coke/playlist/2MAXd8o3x9KjgnsD6Eaf2s,velvey 💚,247404,https://app.chartmetric.com/curator/spotify?id=247404,Street by Street,https://app.chartmetric.com/track?id=28950552,"Oct 13, 2020",67 Days in List,"Dec 19, 2020",1047,1750,1171,-7,-1%
Velvey collab,2020029,https://app.chartmetric.com/playlist/spotify?id=2020029,2MAXd8o3x9KjgnsD6Eaf2s,velvet.coke,https://open.spotify.com/user/velvet.coke/playlist/2MAXd8o3x9KjgnsD6Eaf2s,velvey 💚,247404,https://app.chartmetric.com/curator/spotify?id=247404,Street by Street,https://app.chartmetric.com/track?id=28950552,"May 5, 2020",36 Days in List,"Jun 10, 2020",1047,1750,1171,-7,-1%
Velvey collab,2020029,https://app.chartmetric.com/playlist/spotify?id=2020029,2MAXd8o3x9KjgnsD6Eaf2s,velvet.coke,https://open.spotify.com/user/velvet.coke/playlist/2MAXd8o3x9KjgnsD6Eaf2s,velvey 💚,247404,https://app.chartmetric.com/curator/spotify?id=247404,Street by Street,https://app.chartmetric.com/track?id=28950552,"Jun 11, 2020",59 Days in List,"Aug 9, 2020",1047,1750,1171,-7,-1%
