Playlist,Playlist Chartmetric ID,Playlist URL,Spotify Playlist ID,Spotify User ID,Spotify Playlist URL,Curator,Curator Chartmetric ID,Curator URL,Track Name,Track URL,Date Added,Days in List,Date Removed,Position,Total Tracks,Followers,28-day Change,28-day Change Percent
Hot House Music / Brand New EDM,1677901,https://app.chartmetric.com/playlist/spotify?id=1677901,1nCljsLm3udnAK9oWv6eLH,11100106532,https://open.spotify.com/user/11100106532/playlist/1nCljsLm3udnAK9oWv6eLH,Liao,224708,https://app.chartmetric.com/curator/spotify?id=224708,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Dec 10, 2020",147 Days in List,"May 7, 2021",74,133,5529,-8,-0%
Fresh Upbeat,1675099,https://app.chartmetric.com/playlist/spotify?id=1675099,33wguu8DVxjlwQqNbklML1,wearethein,https://open.spotify.com/user/wearethein/playlist/33wguu8DVxjlwQqNbklML1,Digster: The IN,224434,https://app.chartmetric.com/curator/spotify?id=224434,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Dec 3, 2020",154 Days in List,"May 7, 2021",49,75,4836,-30,-1%
EDM 2021,26215,https://app.chartmetric.com/playlist/spotify?id=26215,6zFmAhDCUUOrJ1Wk2E8AFu,olovmodin,https://open.spotify.com/user/olovmodin/playlist/6zFmAhDCUUOrJ1Wk2E8AFu,olovmodin,118773,https://app.chartmetric.com/curator/spotify?id=118773,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Dec 3, 2020",154 Days in List,"May 7, 2021",332,1072,4354,-13,-0%
Ibiza Mix 2021,1720924,https://app.chartmetric.com/playlist/spotify?id=1720924,0OKAnEwCGWtfvEHWSnSZHy,kolibrimusic,https://open.spotify.com/user/kolibrimusic/playlist/0OKAnEwCGWtfvEHWSnSZHy,kolibrimusic,183639,https://app.chartmetric.com/curator/spotify?id=183639,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Dec 11, 2020",146 Days in List,"May 7, 2021",13,75,4148,66,2%
EDM That Takes Me to a Mountaintop,2014449,https://app.chartmetric.com/playlist/spotify?id=2014449,0GOYikCZH9xkAyD6Mninsh,alexbochel,https://open.spotify.com/user/alexbochel/playlist/0GOYikCZH9xkAyD6Mninsh,Alex Bochel,324415,https://app.chartmetric.com/curator/spotify?id=324415,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Dec 3, 2020",154 Days in List,"May 7, 2021",188,251,3307,-3,-0%
Music Festival Pre-Game,2401725,https://app.chartmetric.com/playlist/spotify?id=2401725,6aeiFELUvQ5U2ouVqdwY71,caseymattes,https://open.spotify.com/user/caseymattes/playlist/6aeiFELUvQ5U2ouVqdwY71,caseymattes,3702980,https://app.chartmetric.com/curator/spotify?id=3702980,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Dec 4, 2020",153 Days in List,"May 7, 2021",91,163,2326,677,29%
Pop Dance Eletronico 2021 | Dance Hits | EDM | Eletrônico,327991,https://app.chartmetric.com/playlist/spotify?id=327991,599bkdeQn9Iv2lhrC3c9xz,digster_brasil,https://open.spotify.com/user/digster_brasil/playlist/599bkdeQn9Iv2lhrC3c9xz,UMUSIC Play,74397,https://app.chartmetric.com/curator/spotify?id=74397,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Dec 6, 2020",151 Days in List,"May 7, 2021",80,118,1699,21,1%
"India top 40 - Kanaa, Saibo (Lofi Flip), Goosebumps, Mai Ni Meriye, Daylight",2286780,https://app.chartmetric.com/playlist/spotify?id=2286780,0K6WU0g5xjoF8gn0T9hsrt,playlisted.fm,https://open.spotify.com/user/playlisted.fm/playlist/0K6WU0g5xjoF8gn0T9hsrt,PLAYLISTED,121870,https://app.chartmetric.com/curator/spotify?id=121870,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Dec 6, 2020",151 Days in List,"May 7, 2021",24,40,1632,213,13%
Slow Songs for Sleeping,2436358,https://app.chartmetric.com/playlist/spotify?id=2436358,2zPWGRhpNWUCL8fgwQhz4H,21pnwfkmrtaoowkympxfle6wy,https://open.spotify.com/user/21pnwfkmrtaoowkympxfle6wy/playlist/2zPWGRhpNWUCL8fgwQhz4H,NikkiG,14501922,https://app.chartmetric.com/curator/spotify?id=14501922,Wish It Would Rain - Piano Version,https://app.chartmetric.com/track?id=31530169,"Jan 12, 2021",114 Days in List,"May 7, 2021",78,198,1399,null,
quarantine & chill,2425111,https://app.chartmetric.com/playlist/spotify?id=2425111,4pyt24n6sG505ZWbFLR5Hs,1173364924,https://open.spotify.com/user/1173364924/playlist/4pyt24n6sG505ZWbFLR5Hs,Mariana Pinto da Silva,14492946,https://app.chartmetric.com/curator/spotify?id=14492946,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Mar 14, 2021",53 Days in List,"May 7, 2021",77,122,1243,null,
i’m not ready🖤,2587525,https://app.chartmetric.com/playlist/spotify?id=2587525,1DDBjTBiGeceRuYJa50YSh,lialorainee,https://open.spotify.com/user/lialorainee/playlist/1DDBjTBiGeceRuYJa50YSh,liaa☁️,14485422,https://app.chartmetric.com/curator/spotify?id=14485422,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Mar 17, 2021",50 Days in List,"May 7, 2021",13,27,1096,null,
"Electric Sensation : Feel Good Hits (The Kooks, ODESZA, RAC etc.)",2048248,https://app.chartmetric.com/playlist/spotify?id=2048248,42KMaCTXopyJLUSv0eE42c,y8ckdoefgmeivcsw8uqq3v5nh,https://open.spotify.com/user/y8ckdoefgmeivcsw8uqq3v5nh/playlist/42KMaCTXopyJLUSv0eE42c,Beatspeak Music,346685,https://app.chartmetric.com/curator/spotify?id=346685,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Dec 17, 2020",140 Days in List,"May 7, 2021",50,65,987,-4,-0%
BPM - Ch.51 Orbital Radio,2522729,https://app.chartmetric.com/playlist/spotify?id=2522729,7nkuPpFbdNppDRajrKyyRG,th3_3ng1n33r,https://open.spotify.com/user/th3_3ng1n33r/playlist/7nkuPpFbdNppDRajrKyyRG,Richard Winning,14575451,https://app.chartmetric.com/curator/spotify?id=14575451,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Feb 18, 2021",77 Days in List,"May 7, 2021",224,266,869,null,
café vibes,1914126,https://app.chartmetric.com/playlist/spotify?id=1914126,0PBXjAwLqBD2YQKBnxUFdS,dntst,https://open.spotify.com/user/dntst/playlist/0PBXjAwLqBD2YQKBnxUFdS,DNTST,232385,https://app.chartmetric.com/curator/spotify?id=232385,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Feb 24, 2021",71 Days in List,"May 7, 2021",93,258,799,6,1%
Thesis writing,2466988,https://app.chartmetric.com/playlist/spotify?id=2466988,57k02CVxq6Xt9biL4iZgcM,kjerstiemilie,https://open.spotify.com/user/kjerstiemilie/playlist/57k02CVxq6Xt9biL4iZgcM,Kjersti Emilie Fjær,14527672,https://app.chartmetric.com/curator/spotify?id=14527672,People Change,https://app.chartmetric.com/track?id=31824617,"Mar 15, 2021",52 Days in List,"May 7, 2021",1799,1953,749,null,
United States of Bedroom Pop,2403831,https://app.chartmetric.com/playlist/spotify?id=2403831,6BXPfVDvxF94Tqi2FkWBH4,7l38qsuh96h2pu1uewmi8hakg,https://open.spotify.com/user/7l38qsuh96h2pu1uewmi8hakg/playlist/6BXPfVDvxF94Tqi2FkWBH4,SadboiPlaylists,14477893,https://app.chartmetric.com/curator/spotify?id=14477893,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Mar 21, 2021",46 Days in List,"May 7, 2021",42,69,700,-14,-2%
"EDM Hits 2021 | Future Bass, Techno, Future House",2158427,https://app.chartmetric.com/playlist/spotify?id=2158427,0Kud7hvg22kMSPisTBCDuV,8mh5vjcu8uurb4nwn7fvzyg8b,https://open.spotify.com/user/8mh5vjcu8uurb4nwn7fvzyg8b/playlist/0Kud7hvg22kMSPisTBCDuV,1VYBE Music,381067,https://app.chartmetric.com/curator/spotify?id=381067,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Dec 9, 2020",148 Days in List,"May 7, 2021",11,91,574,-5,-1%
WonderStruck in Cleveland Playlist - 2021,2451079,https://app.chartmetric.com/playlist/spotify?id=2451079,2FyhRbjrXQgabAU2WAD4QT,j38x5730qmg9a8l7c9854cfjz,https://open.spotify.com/user/j38x5730qmg9a8l7c9854cfjz/playlist/2FyhRbjrXQgabAU2WAD4QT,Elevation Music,14514155,https://app.chartmetric.com/curator/spotify?id=14514155,People Change,https://app.chartmetric.com/track?id=31824617,"Apr 3, 2021",33 Days in List,"May 7, 2021",19,44,323,null,
Dance EDM 2021,2086897,https://app.chartmetric.com/playlist/spotify?id=2086897,50PFaEf0Yvq7VAP1dOGaiO,connor.smith09,https://open.spotify.com/user/connor.smith09/playlist/50PFaEf0Yvq7VAP1dOGaiO,Click Play Entertainment,270472,https://app.chartmetric.com/curator/spotify?id=270472,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Feb 24, 2021",71 Days in List,"May 7, 2021",51,133,280,16,6%
empow(HER),1716501,https://app.chartmetric.com/playlist/spotify?id=1716501,0FYTsCoYCRxGX7ys0gnRcT,republicrecords,https://open.spotify.com/user/republicrecords/playlist/0FYTsCoYCRxGX7ys0gnRcT,Republic Records,124758,https://app.chartmetric.com/curator/spotify?id=124758,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Feb 8, 2021",87 Days in List,"May 7, 2021",79,88,234,-5,-2%
BPDing:(,2523731,https://app.chartmetric.com/playlist/spotify?id=2523731,2kJ1I59OJy9xC89aOk4Xjs,tybg2upi6uqqsozfwkyefsn2x,https://open.spotify.com/user/tybg2upi6uqqsozfwkyefsn2x/playlist/2kJ1I59OJy9xC89aOk4Xjs,midnightbby,14576296,https://app.chartmetric.com/curator/spotify?id=14576296,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Mar 4, 2021",63 Days in List,"May 7, 2021",61,134,210,null,
souper entre amis,2544369,https://app.chartmetric.com/playlist/spotify?id=2544369,5qTZ7YnVuT6ADI5o4ewRhu,31525apxxjjt2wrgydh2efqvkx64,https://open.spotify.com/user/31525apxxjjt2wrgydh2efqvkx64/playlist/5qTZ7YnVuT6ADI5o4ewRhu,Sonia McCabe,14593930,https://app.chartmetric.com/curator/spotify?id=14593930,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Apr 15, 2021",21 Days in List,"May 7, 2021",755,834,205,null,
TASTY BITS,1656645,https://app.chartmetric.com/playlist/spotify?id=1656645,1PrYNlNFu4K5qnwNtonmn6,rockdafuqout,https://open.spotify.com/user/rockdafuqout/playlist/1PrYNlNFu4K5qnwNtonmn6,rockdafuqout,223723,https://app.chartmetric.com/curator/spotify?id=223723,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Apr 11, 2021",25 Days in List,"May 7, 2021",88,96,201,-60,-30%
The Sound of Indian EDM,1861968,https://app.chartmetric.com/playlist/spotify?id=1861968,56gW8BV0CNYVMvkbQTy4f7,thesoundsofspotify,https://open.spotify.com/user/thesoundsofspotify/playlist/56gW8BV0CNYVMvkbQTy4f7,The Sounds of Spotify,137219,https://app.chartmetric.com/curator/spotify?id=137219,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Dec 10, 2020",147 Days in List,"May 7, 2021",132,218,126,6,5%
New Jawns,1885606,https://app.chartmetric.com/playlist/spotify?id=1885606,1xxkzCBabINEJqMsMHCcnZ,126457451,https://open.spotify.com/user/126457451/playlist/1xxkzCBabINEJqMsMHCcnZ,126457451,276814,https://app.chartmetric.com/curator/spotify?id=276814,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Apr 4, 2021",32 Days in List,"May 7, 2021",23,72,115,-1,-1%
ALL OF THE DANCE,1841767,https://app.chartmetric.com/playlist/spotify?id=1841767,5ZbeWgCVfJ8ZPwW5kPll8Z,thebeatforest,https://open.spotify.com/user/thebeatforest/playlist/5ZbeWgCVfJ8ZPwW5kPll8Z,The Beatforest,183544,https://app.chartmetric.com/curator/spotify?id=183544,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Jan 3, 2021",123 Days in List,"May 7, 2021",1406,1461,101,0,
Cool New Pop Songs - Master Playlist,2387618,https://app.chartmetric.com/playlist/spotify?id=2387618,1Mhtglvm3yxbydvLUcBRTf,billboard.com,https://open.spotify.com/user/billboard.com/playlist/1Mhtglvm3yxbydvLUcBRTf,Billboard,62902,https://app.chartmetric.com/curator/spotify?id=62902,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Feb 21, 2021",74 Days in List,"May 7, 2021",161,476,97,35,36%
SEXY STUFF,1739734,https://app.chartmetric.com/playlist/spotify?id=1739734,1A7w9OQzfYxqlot4x8Zxrc,rockdafuqout,https://open.spotify.com/user/rockdafuqout/playlist/1A7w9OQzfYxqlot4x8Zxrc,rockdafuqout,223723,https://app.chartmetric.com/curator/spotify?id=223723,Don't Prove Me Wrong,https://app.chartmetric.com/track?id=32825172,"Feb 11, 2021",84 Days in List,"May 7, 2021",42,86,96,4,4%
Paradigm New Signings,2235644,https://app.chartmetric.com/playlist/spotify?id=2235644,6MksFPeLdJ14tXzQ0PaHzy,paradigmtalentagency,https://open.spotify.com/user/paradigmtalentagency/playlist/6MksFPeLdJ14tXzQ0PaHzy,Paradigm Talent Agency,388945,https://app.chartmetric.com/curator/spotify?id=388945,Don't Prove Me Wrong,https://app.chartmetric.com/track?id=32825172,"Feb 18, 2021",77 Days in List,"May 7, 2021",37,67,91,-2,-2%
In my feels,1775242,https://app.chartmetric.com/playlist/spotify?id=1775242,4QWCX1sfbQR9Hd8aiyDRSz,selinaah1,https://open.spotify.com/user/selinaah1/playlist/4QWCX1sfbQR9Hd8aiyDRSz,Selina Hjelle,239515,https://app.chartmetric.com/curator/spotify?id=239515,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Sep 13, 2020",235 Days in List,"May 7, 2021",1615,1788,89,0,
Stations: Sad pop,2132293,https://app.chartmetric.com/playlist/spotify?id=2132293,37i9dQZF1DX3WeT4yJWNno,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX3WeT4yJWNno,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain - Piano Version,https://app.chartmetric.com/track?id=31530169,"Oct 13, 2020",205 Days in List,"May 7, 2021",109,241,81,7,9%
Written By PomPom,2397633,https://app.chartmetric.com/playlist/spotify?id=2397633,37i9dQZF1EFOuWtEbSoznY,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1EFOuWtEbSoznY,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Don't Prove Me Wrong,https://app.chartmetric.com/track?id=32825172,"Mar 31, 2021",36 Days in List,"May 7, 2021",36,38,68,0,
Futuristic Dream,1715141,https://app.chartmetric.com/playlist/spotify?id=1715141,7br9Ik1IkQkk3sSTv9LU3z,genebenny,https://open.spotify.com/user/genebenny/playlist/7br9Ik1IkQkk3sSTv9LU3z,Daniele Lanzieri,227663,https://app.chartmetric.com/curator/spotify?id=227663,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Dec 4, 2020",153 Days in List,"May 7, 2021",55,63,23,0,
"•90210 • ",510679,https://app.chartmetric.com/playlist/spotify?id=510679,0iTLQSqdFZFPTiwj2GIy5v,1256006961,https://open.spotify.com/user/1256006961/playlist/0iTLQSqdFZFPTiwj2GIy5v,Jacie Kilburn,36033,https://app.chartmetric.com/curator/spotify?id=36033,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Jan 3, 2021",123 Days in List,"May 7, 2021",982,1073,12,0,
Ibiza Mix 2019,2002435,https://app.chartmetric.com/playlist/spotify?id=2002435,1w5ojdz6DnKhpYXTbavsf3,kolibrimusic,https://open.spotify.com/user/kolibrimusic/playlist/1w5ojdz6DnKhpYXTbavsf3,kolibrimusic,183639,https://app.chartmetric.com/curator/spotify?id=183639,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Dec 14, 2020",143 Days in List,"May 7, 2021",13,50,12,0,
Starred,820216,https://app.chartmetric.com/playlist/spotify?id=820216,5nehRF2oRiPAzhf59eIgu3,1217111127,https://open.spotify.com/user/1217111127/playlist/5nehRF2oRiPAzhf59eIgu3,Sean Lambert,174350,https://app.chartmetric.com/curator/spotify?id=174350,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Apr 6, 2021",30 Days in List,"May 7, 2021",503,512,12,1,8%
Sirius XM BPM,2525194,https://app.chartmetric.com/playlist/spotify?id=2525194,3zaHi2qqFRlMN1QY3LBNKL,jdavis2350,https://open.spotify.com/user/jdavis2350/playlist/3zaHi2qqFRlMN1QY3LBNKL,Jerod Davis,14577564,https://app.chartmetric.com/curator/spotify?id=14577564,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Feb 4, 2021",91 Days in List,"May 7, 2021",5,1432,11,null,
beautiful songs i just love,1854766,https://app.chartmetric.com/playlist/spotify?id=1854766,0zEvASzsLMcujXyZXR2kwA,scgioia,https://open.spotify.com/user/scgioia/playlist/0zEvASzsLMcujXyZXR2kwA,Siena Gioia,269435,https://app.chartmetric.com/curator/spotify?id=269435,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Oct 22, 2020",196 Days in List,"May 7, 2021",24,393,9,-1,-11%
FE Archive (as of 7.25.19),2096899,https://app.chartmetric.com/playlist/spotify?id=2096899,0S2Kk6i5UGxVc74Gw5Y5Kd,fashionablyearlymusic,https://open.spotify.com/user/fashionablyearlymusic/playlist/0S2Kk6i5UGxVc74Gw5Y5Kd,fashionablyearlymusic,183378,https://app.chartmetric.com/curator/spotify?id=183378,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Sep 8, 2020",240 Days in List,"May 7, 2021",1265,2272,8,0,
songs you should hear,1854771,https://app.chartmetric.com/playlist/spotify?id=1854771,3PeYFiP6dxwHXP7ehcEaGY,scgioia,https://open.spotify.com/user/scgioia/playlist/3PeYFiP6dxwHXP7ehcEaGY,Siena Gioia,269435,https://app.chartmetric.com/curator/spotify?id=269435,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Oct 22, 2020",196 Days in List,"May 7, 2021",12,128,4,0,
almost made it,1810324,https://app.chartmetric.com/playlist/spotify?id=1810324,7FbzKZ9sRjvRkmNq21wG1W,newending,https://open.spotify.com/user/newending/playlist/7FbzKZ9sRjvRkmNq21wG1W,newending,232251,https://app.chartmetric.com/curator/spotify?id=232251,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Apr 18, 2021",18 Days in List,"May 7, 2021",4313,4356,3,0,
DFH,2601359,https://app.chartmetric.com/playlist/spotify?id=2601359,0x3O07A934tYR46NjhANDn,kaileighzoe,https://open.spotify.com/user/kaileighzoe/playlist/0x3O07A934tYR46NjhANDn,kaileighflanagan,14643204,https://app.chartmetric.com/curator/spotify?id=14643204,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Nov 11, 2020",176 Days in List,"May 7, 2021",349,448,2,null,
MOOD Abigail Barlow,2296880,https://app.chartmetric.com/playlist/spotify?id=2296880,1WN8uS2yqGsQif2SI9UzQs,90l4aw4uuio2cmva6q8ec25mu,https://open.spotify.com/user/90l4aw4uuio2cmva6q8ec25mu/playlist/1WN8uS2yqGsQif2SI9UzQs,The music newbies,7520546,https://app.chartmetric.com/curator/spotify?id=7520546,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Nov 20, 2020",167 Days in List,"May 7, 2021",45,55,2,0,
2021 Dance Hits,2355764,https://app.chartmetric.com/playlist/spotify?id=2355764,4Sb0WhYBhlP4QiQ6N4z1DU,u3w4gw5n41q8k5aqs14xpaudl,https://open.spotify.com/user/u3w4gw5n41q8k5aqs14xpaudl/playlist/4Sb0WhYBhlP4QiQ6N4z1DU,americanairplaycharts,228144,https://app.chartmetric.com/curator/spotify?id=228144,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Mar 24, 2021",43 Days in List,"May 7, 2021",82,85,1,0,
Rap/Pop,527762,https://app.chartmetric.com/playlist/spotify?id=527762,2GifsjOJsGfm8o3iSdeyhu,musicheals1718,https://open.spotify.com/user/musicheals1718/playlist/2GifsjOJsGfm8o3iSdeyhu,Alena,114921,https://app.chartmetric.com/curator/spotify?id=114921,Wish It Would Rain - Piano Version,https://app.chartmetric.com/track?id=31530169,"Mar 1, 2021",66 Days in List,"May 7, 2021",1736,1796,1,0,
Dgb,2604454,https://app.chartmetric.com/playlist/spotify?id=2604454,7qf8ILcU7LrP2QYdcQaZEi,oe81t6omtiagzrrhyvwf035s9,https://open.spotify.com/user/oe81t6omtiagzrrhyvwf035s9/playlist/7qf8ILcU7LrP2QYdcQaZEi,vilde.hp,14645993,https://app.chartmetric.com/curator/spotify?id=14645993,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Feb 28, 2021",67 Days in List,"May 7, 2021",257,264,1,null,
letsgobig_Part6,2386538,https://app.chartmetric.com/playlist/spotify?id=2386538,6GfaACWP93klsS03gfUddt,121425193,https://open.spotify.com/user/121425193/playlist/6GfaACWP93klsS03gfUddt,Mohamed Kamal,312599,https://app.chartmetric.com/curator/spotify?id=312599,Wish It Would Rain - Piano Version,https://app.chartmetric.com/track?id=31530169,"Feb 28, 2021",67 Days in List,"May 7, 2021",2466,4513,0,0,
everything3,2397749,https://app.chartmetric.com/playlist/spotify?id=2397749,1uGzvjtLo27JFv3jFBDzNK,121425193,https://open.spotify.com/user/121425193/playlist/1uGzvjtLo27JFv3jFBDzNK,Mohamed Kamal,312599,https://app.chartmetric.com/curator/spotify?id=312599,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Mar 10, 2021",57 Days in List,"May 7, 2021",1817,7450,0,0,
🍁🍁Love the Fall🍁🍁,740219,https://app.chartmetric.com/playlist/spotify?id=740219,0RrW6MjfQovX7BcvQwglac,sexyolivia,https://open.spotify.com/user/sexyolivia/playlist/0RrW6MjfQovX7BcvQwglac,Olivia Forss,171047,https://app.chartmetric.com/curator/spotify?id=171047,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Jan 25, 2021",101 Days in List,"May 7, 2021",2035,2157,0,0,
