Playlist,Playlist Chartmetric ID,Playlist URL,Spotify Playlist ID,Spotify User ID,Spotify Playlist URL,Curator,Curator Chartmetric ID,Curator URL,Track Name,Track URL,Date Added,Days in List,Date Removed,Position,Total Tracks,Followers,28-day Change,28-day Change Percent
The Edge of Grime,1856746,https://app.chartmetric.com/playlist/spotify?id=1856746,1v3WvS2KffPLYEDe6MQsxb,particledetector,https://open.spotify.com/user/particledetector/playlist/1v3WvS2KffPLYEDe6MQsxb,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Who,https://app.chartmetric.com/track?id=32557677,"Jan 22, 2021",14 Days in List,"Feb 5, 2021",77,200,511,-2,-0%
The Edge of Grime,1856746,https://app.chartmetric.com/playlist/spotify?id=1856746,1v3WvS2KffPLYEDe6MQsxb,particledetector,https://open.spotify.com/user/particledetector/playlist/1v3WvS2KffPLYEDe6MQsxb,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Funfair,https://app.chartmetric.com/track?id=33741942,"Apr 2, 2021",14 Days in List,"Apr 16, 2021",67,200,511,-2,-0%
FRESH: ALT. POP + DARK POP,2380376,https://app.chartmetric.com/playlist/spotify?id=2380376,1z5ick6OYEo3DhsSZeMVYx,discovernü,https://open.spotify.com/user/discovernü/playlist/1z5ick6OYEo3DhsSZeMVYx,discovernü,270402,https://app.chartmetric.com/curator/spotify?id=270402,Funfair,https://app.chartmetric.com/track?id=33741942,"Apr 16, 2021",13 Days in List,"Apr 29, 2021",102,40,473,-2,-0%
FRESH: ALT. POP + DARK POP,2380376,https://app.chartmetric.com/playlist/spotify?id=2380376,1z5ick6OYEo3DhsSZeMVYx,discovernü,https://open.spotify.com/user/discovernü/playlist/1z5ick6OYEo3DhsSZeMVYx,discovernü,270402,https://app.chartmetric.com/curator/spotify?id=270402,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Mar 11, 2021",49 Days in List,"Apr 29, 2021",83,40,473,-2,-0%
mtpbwu – the best new music,541827,https://app.chartmetric.com/playlist/spotify?id=541827,0uOPpKEer6WAJl5BP6126D,hellomtthw,https://open.spotify.com/user/hellomtthw/playlist/0uOPpKEer6WAJl5BP6126D,hellomtthw,87002,https://app.chartmetric.com/curator/spotify?id=87002,Who,https://app.chartmetric.com/track?id=32557677,"Jan 21, 2021",20 Days in List,"Feb 10, 2021",40,32,473,3,1%
Cruel Rhythms 🔮,53968,https://app.chartmetric.com/playlist/spotify?id=53968,3mYqLYBeibyCyxXr0IfE21,jamilabp,https://open.spotify.com/user/jamilabp/playlist/3mYqLYBeibyCyxXr0IfE21,Mila Beyonce Scott,91416,https://app.chartmetric.com/curator/spotify?id=91416,Who,https://app.chartmetric.com/track?id=32557677,"Jan 15, 2021",42 Days in List,"Feb 26, 2021",31,67,446,0,
Cruel Rhythms 🔮,53968,https://app.chartmetric.com/playlist/spotify?id=53968,3mYqLYBeibyCyxXr0IfE21,jamilabp,https://open.spotify.com/user/jamilabp/playlist/3mYqLYBeibyCyxXr0IfE21,Mila Beyonce Scott,91416,https://app.chartmetric.com/curator/spotify?id=91416,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Feb 26, 2021",60 Days in List,"Apr 27, 2021",54,67,446,0,
New Music Friday - Popjustice Forum Members Edition 2021,1726458,https://app.chartmetric.com/playlist/spotify?id=1726458,5V45qQD8Oi2E4oQXuZ5kRU,11100011113,https://open.spotify.com/user/11100011113/playlist/5V45qQD8Oi2E4oQXuZ5kRU,Vasilis Mantoulidis,212473,https://app.chartmetric.com/curator/spotify?id=212473,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Feb 26, 2021",7 Days in List,"Mar 5, 2021",25,30,446,12,3%
New Music Friday - Popjustice Forum Members Edition 2021,1726458,https://app.chartmetric.com/playlist/spotify?id=1726458,5V45qQD8Oi2E4oQXuZ5kRU,11100011113,https://open.spotify.com/user/11100011113/playlist/5V45qQD8Oi2E4oQXuZ5kRU,Vasilis Mantoulidis,212473,https://app.chartmetric.com/curator/spotify?id=212473,Who,https://app.chartmetric.com/track?id=32557677,"Jan 14, 2021",7 Days in List,"Jan 21, 2021",53,30,446,12,3%
The Alfitude A-List,1691160,https://app.chartmetric.com/playlist/spotify?id=1691160,3s3VbuZ2pggX2CR12E4RIk,alfitude,https://open.spotify.com/user/alfitude/playlist/3s3VbuZ2pggX2CR12E4RIk,alfitude,225472,https://app.chartmetric.com/curator/spotify?id=225472,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Mar 3, 2021",3 Days in List,"Mar 6, 2021",67,66,384,36,9%
The Alfitude A-List,1691160,https://app.chartmetric.com/playlist/spotify?id=1691160,3s3VbuZ2pggX2CR12E4RIk,alfitude,https://open.spotify.com/user/alfitude/playlist/3s3VbuZ2pggX2CR12E4RIk,alfitude,225472,https://app.chartmetric.com/curator/spotify?id=225472,Who,https://app.chartmetric.com/track?id=32557677,"Jan 17, 2021",6 Days in List,"Jan 23, 2021",26,66,384,36,9%
#FreshClout,989617,https://app.chartmetric.com/playlist/spotify?id=989617,1Xh3XqstbsE6D8QYpLKFbA,bornmusiconline,https://open.spotify.com/user/bornmusiconline/playlist/1Xh3XqstbsE6D8QYpLKFbA,CLOUT,183469,https://app.chartmetric.com/curator/spotify?id=183469,Who,https://app.chartmetric.com/track?id=32557677,"Jan 18, 2021",46 Days in List,"Mar 5, 2021",44,50,347,7,2%
The Pulse of Indie Poptimism,1908386,https://app.chartmetric.com/playlist/spotify?id=1908386,5qFXOOxrQVyS4UCq3UilZN,particledetector,https://open.spotify.com/user/particledetector/playlist/5qFXOOxrQVyS4UCq3UilZN,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Mar 5, 2021",16 Days in List,"Mar 21, 2021",88,200,315,1,0%
lavender,1772282,https://app.chartmetric.com/playlist/spotify?id=1772282,58kLTm69vCyjHck4mNPCul,1261493877,https://open.spotify.com/user/1261493877/playlist/58kLTm69vCyjHck4mNPCul,Miguel Tenorio,238614,https://app.chartmetric.com/curator/spotify?id=238614,Funfair,https://app.chartmetric.com/track?id=33741942,"Apr 9, 2021",7 Days in List,"Apr 16, 2021",20,50,309,-4,-1%
Sony Music Publishing's #Freshlist,61422,https://app.chartmetric.com/playlist/spotify?id=61422,4sPalpoIFUYTaYqkvH6fkZ,sonyatv,https://open.spotify.com/user/sonyatv/playlist/4sPalpoIFUYTaYqkvH6fkZ,Sony Music Publishing UK,132411,https://app.chartmetric.com/curator/spotify?id=132411,Who,https://app.chartmetric.com/track?id=32557677,"Jan 14, 2021",21 Days in List,"Feb 4, 2021",44,51,279,-2,-1%
PopMatters Picks,2258963,https://app.chartmetric.com/playlist/spotify?id=2258963,52mIszYugLHD7Xy94rCfVC,popmatters,https://open.spotify.com/user/popmatters/playlist/52mIszYugLHD7Xy94rCfVC,popmatters,122177,https://app.chartmetric.com/curator/spotify?id=122177,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Feb 25, 2021",63 Days in List,"Apr 29, 2021",83,86,277,18,6%
She Makes POP Music,1762733,https://app.chartmetric.com/playlist/spotify?id=1762733,3eTY1Ya5x64LY3VPEOKo4J,xk7qbdk8jt2es92qy2uinsb83,https://open.spotify.com/user/xk7qbdk8jt2es92qy2uinsb83/playlist/3eTY1Ya5x64LY3VPEOKo4J,Helen // She Makes Music,236993,https://app.chartmetric.com/curator/spotify?id=236993,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Mar 6, 2021",4 Days in List,"Mar 10, 2021",11,42,271,21,8%
DISCOVER - Budding artists doin' their thing,2373249,https://app.chartmetric.com/playlist/spotify?id=2373249,2qUKMBnqs63ejmswHkqY0w,627l8fs21qwegnojc434nbi3a,https://open.spotify.com/user/627l8fs21qwegnojc434nbi3a/playlist/2qUKMBnqs63ejmswHkqY0w,Amnplify,271335,https://app.chartmetric.com/curator/spotify?id=271335,Boys Make Promises - Acoustic,https://app.chartmetric.com/track?id=33882760,"Apr 4, 2021",8 Days in List,"Apr 12, 2021",10,62,241,27,11%
"Slice! Weekly 🗓|05/05/2021| ",993197,https://app.chartmetric.com/playlist/spotify?id=993197,6WBwFhpciIEBL6hEB6Xc6v,slice_music,https://open.spotify.com/user/slice_music/playlist/6WBwFhpciIEBL6hEB6Xc6v,Slice!,131635,https://app.chartmetric.com/curator/spotify?id=131635,Who,https://app.chartmetric.com/track?id=32557677,"Jan 21, 2021",6 Days in List,"Jan 27, 2021",15,88,176,1,1%
PressPLAY OK: The Introduction,1844149,https://app.chartmetric.com/playlist/spotify?id=1844149,0mf6UWINJZf8I8nFn9OF26,pressplay_ok,https://open.spotify.com/user/pressplay_ok/playlist/0mf6UWINJZf8I8nFn9OF26,PressPLAY OK,227023,https://app.chartmetric.com/curator/spotify?id=227023,Funfair,https://app.chartmetric.com/track?id=33741942,"Mar 26, 2021",13 Days in List,"Apr 8, 2021",159,254,141,4,3%
talk about pop music: new music friday,1690577,https://app.chartmetric.com/playlist/spotify?id=1690577,75SW6zPxrmrTbLccSRh4AW,talkaboutpopmusic.net,https://open.spotify.com/user/talkaboutpopmusic.net/playlist/75SW6zPxrmrTbLccSRh4AW,talkaboutpopmusic.net,190713,https://app.chartmetric.com/curator/spotify?id=190713,Funfair,https://app.chartmetric.com/track?id=33741942,"Mar 25, 2021",7 Days in List,"Apr 1, 2021",256,273,137,1,1%
talk about pop music: new music friday,1690577,https://app.chartmetric.com/playlist/spotify?id=1690577,75SW6zPxrmrTbLccSRh4AW,talkaboutpopmusic.net,https://open.spotify.com/user/talkaboutpopmusic.net/playlist/75SW6zPxrmrTbLccSRh4AW,talkaboutpopmusic.net,190713,https://app.chartmetric.com/curator/spotify?id=190713,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Feb 26, 2021",6 Days in List,"Mar 4, 2021",246,273,137,1,1%
talk about pop music: new music friday,1690577,https://app.chartmetric.com/playlist/spotify?id=1690577,75SW6zPxrmrTbLccSRh4AW,talkaboutpopmusic.net,https://open.spotify.com/user/talkaboutpopmusic.net/playlist/75SW6zPxrmrTbLccSRh4AW,talkaboutpopmusic.net,190713,https://app.chartmetric.com/curator/spotify?id=190713,Who,https://app.chartmetric.com/track?id=32557677,"Jan 14, 2021",7 Days in List,"Jan 21, 2021",230,273,137,1,1%
Emerging Artists Playlist 2021 - Discover the Best NEW & EMERGING Music UK - Vevo Playlists,2056119,https://app.chartmetric.com/playlist/spotify?id=2056119,7iCFdoyoltqMB7J2n8aylM,b787ot873zq98lfb6s0rbke4i,https://open.spotify.com/user/b787ot873zq98lfb6s0rbke4i/playlist/7iCFdoyoltqMB7J2n8aylM,Hypemedia,352174,https://app.chartmetric.com/curator/spotify?id=352174,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Mar 13, 2021",42 Days in List,"Apr 24, 2021",49,127,96,0,
Emerging Artists Playlist 2021 - Discover the Best NEW & EMERGING Music UK - Vevo Playlists,2056119,https://app.chartmetric.com/playlist/spotify?id=2056119,7iCFdoyoltqMB7J2n8aylM,b787ot873zq98lfb6s0rbke4i,https://open.spotify.com/user/b787ot873zq98lfb6s0rbke4i/playlist/7iCFdoyoltqMB7J2n8aylM,Hypemedia,352174,https://app.chartmetric.com/curator/spotify?id=352174,Who,https://app.chartmetric.com/track?id=32557677,"Feb 27, 2021",14 Days in List,"Mar 13, 2021",60,127,96,0,
MONDAY SESSIONS,1730007,https://app.chartmetric.com/playlist/spotify?id=1730007,3XLEnImB5CHTMcfRuINX0h,ashleighspear,https://open.spotify.com/user/ashleighspear/playlist/3XLEnImB5CHTMcfRuINX0h,Ashleigh Spear,230130,https://app.chartmetric.com/curator/spotify?id=230130,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Mar 2, 2021",8 Days in List,"Mar 10, 2021",16,18,91,1,1%
MONDAY SESSIONS,1730007,https://app.chartmetric.com/playlist/spotify?id=1730007,3XLEnImB5CHTMcfRuINX0h,ashleighspear,https://open.spotify.com/user/ashleighspear/playlist/3XLEnImB5CHTMcfRuINX0h,Ashleigh Spear,230130,https://app.chartmetric.com/curator/spotify?id=230130,Who,https://app.chartmetric.com/track?id=32557677,"Jan 19, 2021",6 Days in List,"Jan 25, 2021",1,18,91,1,1%
The Pulse of Talent Show,1990492,https://app.chartmetric.com/playlist/spotify?id=1990492,3HIfPYymddufozdWwOtDmm,particledetector,https://open.spotify.com/user/particledetector/playlist/3HIfPYymddufozdWwOtDmm,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Mar 7, 2021",13 Days in List,"Mar 20, 2021",77,200,89,-1,-1%
,2287276,https://app.chartmetric.com/playlist/spotify?id=2287276,6VorUGnQyb6YLVtBpUc6VR,uqo21j75fi9li637cz450rmjs,https://open.spotify.com/user/uqo21j75fi9li637cz450rmjs/playlist/6VorUGnQyb6YLVtBpUc6VR,lrnzmrtnz,5334511,https://app.chartmetric.com/curator/spotify?id=5334511,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Feb 26, 2021",7 Days in List,"Mar 5, 2021",96,183,84,0,
KK$,52019,https://app.chartmetric.com/playlist/spotify?id=52019,0zyatuSpkgvhi7i64zybRy,kickkicksnare,https://open.spotify.com/user/kickkicksnare/playlist/0zyatuSpkgvhi7i64zybRy,Kick Kick Snare,99799,https://app.chartmetric.com/curator/spotify?id=99799,Who,https://app.chartmetric.com/track?id=32557677,"Jan 15, 2021",8 Days in List,"Jan 23, 2021",142,20,82,1,1%
The Edge of R&B,1860048,https://app.chartmetric.com/playlist/spotify?id=1860048,5G7gj6B1rEbqdpTyN18NeY,particledetector,https://open.spotify.com/user/particledetector/playlist/5G7gj6B1rEbqdpTyN18NeY,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Mar 6, 2021",14 Days in List,"Mar 20, 2021",4,101,76,2,3%
SUNDAY SHUFFLE,2014504,https://app.chartmetric.com/playlist/spotify?id=2014504,3AInEnNxsDfgq8da2CEb9R,blubbblubbplaylists,https://open.spotify.com/user/blubbblubbplaylists/playlist/3AInEnNxsDfgq8da2CEb9R,blubbblubbplaylists,324433,https://app.chartmetric.com/curator/spotify?id=324433,Funfair,https://app.chartmetric.com/track?id=33741942,"Mar 29, 2021",8 Days in List,"Apr 6, 2021",33,44,63,10,16%
Debut April 2021,2329492,https://app.chartmetric.com/playlist/spotify?id=2329492,1G93l8h0pijRsdahyES0wU,my-rock,https://open.spotify.com/user/my-rock/playlist/1G93l8h0pijRsdahyES0wU,Phil Lists,10585094,https://app.chartmetric.com/curator/spotify?id=10585094,Who,https://app.chartmetric.com/track?id=32557677,"Jan 18, 2021",46 Days in List,"Mar 5, 2021",36,42,57,0,
The Pulse of Canadian Pop,1905367,https://app.chartmetric.com/playlist/spotify?id=1905367,4C0N5tJlayKoMjZIQuaaru,particledetector,https://open.spotify.com/user/particledetector/playlist/4C0N5tJlayKoMjZIQuaaru,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Mar 5, 2021",14 Days in List,"Mar 19, 2021",97,200,40,1,3%
The Pulse of UK Contemporary R&B,1851958,https://app.chartmetric.com/playlist/spotify?id=1851958,1ctsIngLJWIbyHlmA1at79,particledetector,https://open.spotify.com/user/particledetector/playlist/1ctsIngLJWIbyHlmA1at79,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Mar 5, 2021",14 Days in List,"Mar 19, 2021",84,200,34,2,6%
The Pulse of UK Contemporary R&B,1851958,https://app.chartmetric.com/playlist/spotify?id=1851958,1ctsIngLJWIbyHlmA1at79,particledetector,https://open.spotify.com/user/particledetector/playlist/1ctsIngLJWIbyHlmA1at79,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Who,https://app.chartmetric.com/track?id=32557677,"Jan 22, 2021",14 Days in List,"Feb 5, 2021",111,200,34,2,6%
Edge Detector glennpmcdonald,797424,https://app.chartmetric.com/playlist/spotify?id=797424,1cxlcQbqAhJ1lcc0tA67z4,glennpmcdonald,https://open.spotify.com/user/glennpmcdonald/playlist/1cxlcQbqAhJ1lcc0tA67z4,glenn mcdonald,84351,https://app.chartmetric.com/curator/spotify?id=84351,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Mar 15, 2021",4 Days in List,"Mar 19, 2021",72,100,34,-1,-3%
The Pulse of UK Contemporary R&B,1851958,https://app.chartmetric.com/playlist/spotify?id=1851958,1ctsIngLJWIbyHlmA1at79,particledetector,https://open.spotify.com/user/particledetector/playlist/1ctsIngLJWIbyHlmA1at79,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Funfair,https://app.chartmetric.com/track?id=33741942,"Apr 2, 2021",13 Days in List,"Apr 15, 2021",87,200,34,2,6%
Edge Detector glennpmcdonald,797424,https://app.chartmetric.com/playlist/spotify?id=797424,1cxlcQbqAhJ1lcc0tA67z4,glennpmcdonald,https://open.spotify.com/user/glennpmcdonald/playlist/1cxlcQbqAhJ1lcc0tA67z4,glenn mcdonald,84351,https://app.chartmetric.com/curator/spotify?id=84351,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Mar 7, 2021",4 Days in List,"Mar 11, 2021",25,100,34,-1,-3%
The Sound of University of York,2315777,https://app.chartmetric.com/playlist/spotify?id=2315777,5NYt8HoMlJKouDHYeC7JfU,thesoundsofspotifyschools,https://open.spotify.com/user/thesoundsofspotifyschools/playlist/5NYt8HoMlJKouDHYeC7JfU,The Sounds of Spotify Schools,269965,https://app.chartmetric.com/curator/spotify?id=269965,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Apr 8, 2021",1 Days in List,"Apr 9, 2021",70,100,33,-1,-3%
The Edge of UK Contemporary R&B,1892328,https://app.chartmetric.com/playlist/spotify?id=1892328,1yS2q1mEDc0KYkpDByfBRx,particledetector,https://open.spotify.com/user/particledetector/playlist/1yS2q1mEDc0KYkpDByfBRx,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Mar 20, 2021",12 Days in List,"Apr 1, 2021",150,200,29,0,
The Edge of UK Contemporary R&B,1892328,https://app.chartmetric.com/playlist/spotify?id=1892328,1yS2q1mEDc0KYkpDByfBRx,particledetector,https://open.spotify.com/user/particledetector/playlist/1yS2q1mEDc0KYkpDByfBRx,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Funfair,https://app.chartmetric.com/track?id=33741942,"Apr 1, 2021",14 Days in List,"Apr 15, 2021",10,200,29,0,
The Edge of UK Contemporary R&B,1892328,https://app.chartmetric.com/playlist/spotify?id=1892328,1yS2q1mEDc0KYkpDByfBRx,particledetector,https://open.spotify.com/user/particledetector/playlist/1yS2q1mEDc0KYkpDByfBRx,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Who,https://app.chartmetric.com/track?id=32557677,"Jan 22, 2021",28 Days in List,"Feb 19, 2021",193,200,29,0,
The Edge of Indie Cafe Pop,2285769,https://app.chartmetric.com/playlist/spotify?id=2285769,3gKTllWajLv6TAOmcx1toU,particledetector,https://open.spotify.com/user/particledetector/playlist/3gKTllWajLv6TAOmcx1toU,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Apr 22, 2021",7 Days in List,"Apr 29, 2021",55,200,25,0,
NEW & PROMISING 🚀: Will they make it?,2023539,https://app.chartmetric.com/playlist/spotify?id=2023539,26Bms3YJ9pnWTVcBvBgPGE,1166778002,https://open.spotify.com/user/1166778002/playlist/26Bms3YJ9pnWTVcBvBgPGE,Roberto Medico,329799,https://app.chartmetric.com/curator/spotify?id=329799,Funfair,https://app.chartmetric.com/track?id=33741942,"Mar 26, 2021",6 Days in List,"Apr 1, 2021",95,100,18,0,
The Pulse of Canadian Contemporary R&B,1905311,https://app.chartmetric.com/playlist/spotify?id=1905311,3eCruz8RTZVrBPIdShyLKl,particledetector,https://open.spotify.com/user/particledetector/playlist/3eCruz8RTZVrBPIdShyLKl,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Mar 5, 2021",35 Days in List,"Apr 9, 2021",198,200,14,0,
The Pulse of Social Media Pop,1990343,https://app.chartmetric.com/playlist/spotify?id=1990343,13oO0NDwIJmbNWNYa7PQSQ,particledetector,https://open.spotify.com/user/particledetector/playlist/13oO0NDwIJmbNWNYa7PQSQ,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Mar 7, 2021",12 Days in List,"Mar 19, 2021",107,200,11,1,9%
The Edge of Social Media Pop,2399541,https://app.chartmetric.com/playlist/spotify?id=2399541,6sG3iXKSgHsFmhq1boLIiN,particledetector,https://open.spotify.com/user/particledetector/playlist/6sG3iXKSgHsFmhq1boLIiN,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Mar 20, 2021",14 Days in List,"Apr 3, 2021",173,200,10,2,20%
#50,565076,https://app.chartmetric.com/playlist/spotify?id=565076,0UgQTgrhOJ12uX2bgIXQb0,saqib_lal,https://open.spotify.com/user/saqib_lal/playlist/0UgQTgrhOJ12uX2bgIXQb0,saqib_lal,157731,https://app.chartmetric.com/curator/spotify?id=157731,Who,https://app.chartmetric.com/track?id=32557677,"Jan 14, 2021",12 Days in List,"Jan 26, 2021",62,43,9,0,
All hip tracks,1674251,https://app.chartmetric.com/playlist/spotify?id=1674251,1qxTIucon6iyPhbAsEma1l,playlistfarm,https://open.spotify.com/user/playlistfarm/playlist/1qxTIucon6iyPhbAsEma1l,playlistfarm,121872,https://app.chartmetric.com/curator/spotify?id=121872,Who,https://app.chartmetric.com/track?id=32557677,"Jan 20, 2021",12 Days in List,"Feb 1, 2021",80,1000,8,0,
Discovery Sampler (New Music Radio),1846510,https://app.chartmetric.com/playlist/spotify?id=1846510,2hx1jZ7Ob3pQGoU1M0XHg8,talkingmando,https://open.spotify.com/user/talkingmando/playlist/2hx1jZ7Ob3pQGoU1M0XHg8,talkingmando,268411,https://app.chartmetric.com/curator/spotify?id=268411,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Mar 7, 2021",16 Days in List,"Mar 23, 2021",406,499,5,0,
The Edge of Girl Group,2353992,https://app.chartmetric.com/playlist/spotify?id=2353992,5guMKChaD52Aex1JsDhNRJ,particledetector,https://open.spotify.com/user/particledetector/playlist/5guMKChaD52Aex1JsDhNRJ,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Funfair,https://app.chartmetric.com/track?id=33741942,"Apr 7, 2021",9 Days in List,"Apr 16, 2021",43,200,4,0,
The Edge of Irish Pop,2291774,https://app.chartmetric.com/playlist/spotify?id=2291774,4LKtopPzMDhoiE21wLJPMR,particledetector,https://open.spotify.com/user/particledetector/playlist/4LKtopPzMDhoiE21wLJPMR,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Funfair,https://app.chartmetric.com/track?id=33741942,"Apr 8, 2021",8 Days in List,"Apr 16, 2021",14,200,4,1,25%
The Edge of Irish Pop,2291774,https://app.chartmetric.com/playlist/spotify?id=2291774,4LKtopPzMDhoiE21wLJPMR,particledetector,https://open.spotify.com/user/particledetector/playlist/4LKtopPzMDhoiE21wLJPMR,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Apr 16, 2021",9 Days in List,"Apr 25, 2021",77,200,4,1,25%
The Pulse of Irish Pop,1881551,https://app.chartmetric.com/playlist/spotify?id=1881551,2io4ce3hpXGsudbcjdShTS,particledetector,https://open.spotify.com/user/particledetector/playlist/2io4ce3hpXGsudbcjdShTS,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Funfair,https://app.chartmetric.com/track?id=33741942,"Apr 4, 2021",12 Days in List,"Apr 16, 2021",24,200,2,0,
The Pulse of Irish Pop,1881551,https://app.chartmetric.com/playlist/spotify?id=1881551,2io4ce3hpXGsudbcjdShTS,particledetector,https://open.spotify.com/user/particledetector/playlist/2io4ce3hpXGsudbcjdShTS,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Who,https://app.chartmetric.com/track?id=32557677,"Jan 23, 2021",17 Days in List,"Feb 9, 2021",39,200,2,0,
The Edge of British Soul,2051931,https://app.chartmetric.com/playlist/spotify?id=2051931,3gGWauwiK5WsoZHZWHU5VU,particledetector,https://open.spotify.com/user/particledetector/playlist/3gGWauwiK5WsoZHZWHU5VU,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Funfair,https://app.chartmetric.com/track?id=33741942,"Apr 1, 2021",16 Days in List,"Apr 17, 2021",15,200,2,0,
The Edge of British Soul,2051931,https://app.chartmetric.com/playlist/spotify?id=2051931,3gGWauwiK5WsoZHZWHU5VU,particledetector,https://open.spotify.com/user/particledetector/playlist/3gGWauwiK5WsoZHZWHU5VU,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Mar 27, 2021",5 Days in List,"Apr 1, 2021",138,200,2,0,
The Sound of Robert Gordon University,2305747,https://app.chartmetric.com/playlist/spotify?id=2305747,2MVerByuR3Wuh65C7cHyHv,thesoundsofspotifyschools,https://open.spotify.com/user/thesoundsofspotifyschools/playlist/2MVerByuR3Wuh65C7cHyHv,The Sounds of Spotify Schools,269965,https://app.chartmetric.com/curator/spotify?id=269965,Boys Make Promises,https://app.chartmetric.com/track?id=32937274,"Mar 12, 2021",12 Days in List,"Mar 24, 2021",22,100,2,0,
The Pulse of British Soul,1905308,https://app.chartmetric.com/playlist/spotify?id=1905308,4WZFBGnlYz4vvEGZql02PY,particledetector,https://open.spotify.com/user/particledetector/playlist/4WZFBGnlYz4vvEGZql02PY,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,Funfair,https://app.chartmetric.com/track?id=33741942,"Apr 3, 2021",8 Days in List,"Apr 11, 2021",196,200,2,0,
